#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2024.8866     -4.09     5.73     4.5297     7.4127
2024.8893     -0.33     1.23     4.4383     7.1584
2024.8921     -0.47     2.67     4.6726     7.4890
2024.8948     0.95     -3.00     4.4143     7.3250
2024.8975     -1.35     6.71     4.6627     7.6812
2024.9003     1.07     1.26     4.6402     7.9416
2024.9030     0.76     5.08     4.4197     7.6639
2024.9057     -0.83     2.65     4.6706     7.7031
2024.9085     0.66     4.32     4.5503     7.6999
2024.9112     -0.75     3.28     4.3921     7.3924
2024.9139     -1.63     1.36     4.3402     6.8869
2024.9167     1.53     2.61     4.4827     8.7419
2024.9194     -1.35     7.91     4.4960     7.7125
2024.9221     -1.10     3.99     4.2227     6.9475
2024.9249     1.82     0.76     4.4468     7.3203
2024.9276     -0.99     6.17     4.4857     7.1408
2024.9331     -2.81     0.95     5.1439     8.4212
2024.9358     -0.22     -1.84     4.1406     6.6053
2024.9385     4.72     7.44     4.1459     7.2798
2024.9413     -2.57     -0.74     4.0762     6.6717
2024.9440     -0.98     1.78     4.6758     7.6583
2024.9467     -2.37     5.29     4.3823     7.1524
2024.9495     -2.00     -2.05     4.1986     6.6865
2024.9522     0.49     0.63     4.5655     7.3267
2024.9549     -1.23     4.22     4.0823     6.7556
2024.9577     -1.48     4.84     4.3173     7.2365
2024.9604     -0.67     3.75     4.1883     6.5985
2024.9631     -1.29     8.41     3.9086     6.2185
2024.9658     -1.19     2.15     3.9648     6.1403
2024.9686     0.55     2.76     4.3496     6.8110
2024.9713     -1.26     3.36     4.5572     7.2453
2024.9740     0.98     4.50     4.2345     6.8824
2024.9768     0.67     0.73     4.0557     6.4944
2024.9795     -1.11     4.58     4.3975     7.3946
2024.9822     0.94     3.52     5.0360     9.3800
2024.9850     0.30     2.37     4.5181     7.9240
2024.9877     -1.78     3.16     4.2797     6.8622
2024.9904     -0.48     4.74     4.1895     7.1998
2024.9932     -0.40     0.66     5.2764     8.3565
2024.9959     -2.48     6.95     4.4075     7.2605
2024.9986     0.11     2.91     4.7833     7.6961
2025.0014     -3.15     7.65     5.4937     10.3741
2025.0041     1.56     4.77     4.1826     7.1335
2025.0068     -1.27     1.86     4.5526     7.1618
2025.0096     -0.66     2.81     4.5881     7.5188
2025.0123     0.33     2.28     3.9509     6.6528
2025.0151     0.84     2.37     4.4568     7.4141
2025.0178     -2.81     4.02     4.3056     7.0429
2025.0205     -3.09     5.17     4.6908     7.8893
2025.0233     0.56     -5.23     5.0604     10.0309
2025.0260     -1.11     3.20     3.9663     6.1522
2025.0288     -1.41     5.75     4.1883     6.5985
2025.0315     -0.11     0.12     4.4833     7.6668
2025.0342     -3.29     4.11     4.0409     6.3193
2025.0370     -1.32     2.99     4.1138     6.4169
2025.0397     0.07     0.79     4.3325     6.8047
2025.0425     -0.80     -0.72     3.8994     6.0531
2025.0452     0.58     -4.52     3.9910     6.4016
2025.0479     -0.94     0.76     4.0073     5.8968
2025.0507     0.12     2.90     4.6256     7.2506
2025.0534     -1.98     1.69     4.0931     6.2436
2025.0562     -0.71     -2.95     4.2935     7.0428
2025.0589     -2.56     -1.38     4.1301     6.5877
2025.0616     0.65     1.38     3.9327     6.4796
2025.0644     -0.54     0.73     4.4529     7.4159
2025.0671     -2.83     4.46     4.5961     7.5977
2025.0699     -0.99     0.93     3.9780     6.3195
2025.0726     -0.47     5.22     4.0576     6.4280
2025.0753     -0.34     -1.17     4.4199     6.9724
2025.0781     0.40     3.47     4.8384     9.2231
2025.0808     -1.37     3.03     4.4374     7.2275
2025.0836     -1.12     -5.08     4.3109     7.2108
2025.0863     -0.88     -6.83     4.3916     6.7999
2025.0890     -1.76     3.49     4.4165     8.6141
2025.0918     -2.68     -1.20     4.1987     6.6848
2025.0945     0.39     5.89     4.2604     7.2884
2025.0973     -1.51     0.53     4.8285     8.0556
2025.1000     0.50     3.45     5.1844     9.5570
2025.1027     -0.77     1.85     4.5119     7.4104
2025.1055     -0.23     1.41     4.5745     7.1883
2025.1082     1.50     13.49     4.2765     6.8687
2025.1110     -3.75     8.89     4.2138     6.7752
2025.1137     0.25     0.89     4.4822     7.6578
2025.1164     -3.15     2.37     4.1008     6.3245
2025.1192     -2.35     -4.59     4.5730     7.1752
2025.1219     -5.19     -7.92     4.3246     7.3060
2025.1247     0.30     7.60     4.3911     6.7946
2025.1274     -5.57     -5.86     4.7606     7.3836
2025.1301     1.83     0.69     4.4192     7.5115
2025.1329     -0.56     -2.73     4.4649     7.4969
2025.1356     -4.47     1.65     4.5119     7.4064
2025.1384     0.34     4.30     4.7498     7.9519
2025.1411     -0.80     -2.47     4.5118     7.4054
2025.1438     -0.06     3.04     4.4347     7.2375
2025.1466     -4.72     6.64     5.0509     8.4282
2025.1493     -5.58     6.36     4.4553     7.3999
2025.1521     1.48     5.01     5.2655     8.7066
2025.1548     -3.02     0.35     4.5829     7.2817
2025.1575     -0.21     5.57     4.3107     7.0868
2025.1603     -2.15     7.51     4.2668     6.7738
2025.1630     -3.54     -13.02     5.0420     8.4392
2025.1658     3.21     -6.79     5.1561     9.4603
2025.1685     0.72     7.90     5.0169     9.7891
2025.1712     -4.43     13.89     5.3059     8.6213
2025.1740     -0.02     -2.51     5.5056     8.8143
2025.1767     1.25     0.84     5.8779     9.4130
2025.1795     -1.21     3.17     4.7356     7.7779
2025.1822     -4.77     -4.79     4.7773     7.6106
2025.1849     1.94     -0.54     5.4468     8.5103
2025.1877     -0.31     0.11     4.5777     7.3443
2025.1904     1.98     1.50     4.7387     7.7219
2025.1932     -2.09     -4.85     5.3522     8.4201
2025.1959     -5.74     0.56     4.4956     7.2477
2025.1986     1.13     4.21     4.8250     8.0748
2025.2014     1.11     -4.95     5.0255     8.2473
2025.2041     0.93     -6.26     4.9679     8.8345
2025.2068     0.22     -1.27     4.4433     7.3218
2025.2096     -0.27     4.12     5.0283     8.8682
2025.2123     0.24     0.84     4.6629     7.6218
2025.2151     1.26     -3.63     5.1206     8.6020
2025.2178     -1.05     1.91     4.8136     7.9718
2025.2205     0.65     7.76     4.8201     8.5722
2025.2233     4.31     1.95     5.0599     8.0002
2025.2260     -0.18     3.19     5.0147     8.6917
2025.2288     -0.66     -4.95     4.7057     7.5150
2025.2315     0.19     4.29     4.7996     7.7710
2025.2342     -1.63     -0.56     4.1394     6.6777
2025.2370     3.60     3.75     4.5427     7.5445
2025.2397     -0.01     7.35     4.9662     8.6614
2025.2425     -1.73     3.76     4.9260     7.8823
2025.2452     0.31     1.94     4.2076     6.7774
2025.2479     -1.83     1.31     4.9803     8.4148
2025.2507     2.69     -0.78     4.3448     7.4901
2025.2534     -1.53     12.01     4.9717     9.9064
2025.2562     -0.10     6.30     4.5992     7.4415
2025.2589     0.33     5.48     4.6065     7.6939
2025.2616     3.24     -3.66     5.2264     9.0446
2025.2644     3.12     -0.60     5.2897     9.3283
2025.2671     2.66     -7.14     4.7780     7.6150
2025.2699     0.14     3.46     5.1804     8.6062
2025.2726     3.71     -4.96     5.2371     9.1402
2025.2753     -2.49     10.32     5.2924     9.6478
2025.2781     -2.73     -0.90     5.2447     9.1208
2025.2808     1.00     -0.66     5.1249     8.5921
2025.2836     2.88     -1.44     4.4472     7.9132
2025.2863     1.64     -5.25     4.7574     7.6664
2025.2890     1.18     1.28     5.2241     8.2940
2025.2918     6.01     11.42     5.7285     10.3643
2025.2945     -0.04     1.65     5.1909     7.9498
2025.2973     3.52     -8.86     5.6374     10.0293
2025.3000     2.40     4.56     5.8931     10.7705
2025.3027     -0.74     2.48     5.3331     8.2956
2025.3055     1.66     -1.23     5.1101     8.9799
2025.3082     3.22     0.57     5.5696     9.4383
2025.3110     -4.41     -2.88     5.1442     8.2566
2025.3137     7.23     -4.91     5.6426     10.1260
2025.3164     -0.56     0.30     5.1476     8.2538
2025.3192     1.65     -4.76     5.0412     7.8273
2025.3219     6.48     4.54     5.6025     8.5664
2025.3247     0.63     -2.27     4.5610     7.8567
2025.3274     1.08     0.20     4.8448     8.2207
2025.3301     -0.14     3.05     4.7192     7.4194
2025.3329     3.91     -6.04     5.6781     9.2721
2025.3356     6.93     -0.01     5.0213     8.1386
2025.3384     2.25     -0.95     5.6047     8.5714
2025.3411     5.92     -2.58     4.5431     7.0677
2025.3438     5.01     -3.50     5.3246     9.0262
2025.3466     1.26     -2.74     5.0271     8.2582
2025.3493     -0.39     -5.35     5.2425     8.1926
2025.3521     1.07     -3.56     6.2871     9.8566
2025.3548     2.91     0.46     5.9134     8.9851
2025.3575     -0.24     -1.60     4.1260     6.4555
2025.3603     -4.64     2.21     4.8118     7.9578
2025.3630     0.42     2.99     5.8476     9.9376
2025.3658     2.82     -2.38     5.3792     8.1120
2025.3685     -0.63     -1.10     4.8330     7.5328
2025.3712     2.34     -2.03     4.5955     6.9902
2025.3740     1.38     -2.76     5.3306     8.2764
2025.3767     3.30     -0.33     4.7341     7.1793
2025.3795     -0.72     -0.14     5.6046     8.4333
2025.3822     2.50     -2.52     4.8252     7.2448
2025.3849     -0.93     1.61     4.9112     7.7285
2025.3877     3.69     2.49     5.1372     8.1777
2025.3904     -0.75     2.68     5.1739     7.9156
2025.3932     0.23     -1.23     4.2339     7.0306
2025.3959     -4.10     2.32     4.8170     7.2847
2025.3986     -0.12     1.13     4.9113     7.5780
2025.4014     -1.87     0.20     4.3066     6.5265
2025.4068     -1.67     0.32     6.1117     9.4050
2025.4096     0.49     -1.15     4.7529     7.2920
2025.4123     4.14     -0.58     4.5948     6.9886
2025.4151     3.20     -0.13     5.1121     8.1250
2025.4178     0.20     1.83     5.5801     8.3111
2025.4205     0.63     1.83     4.5644     6.6548
2025.4233     1.55     -3.50     5.0494     8.3086
2025.4260     -1.81     2.87     5.4070     8.2409
2025.4288     -0.89     -2.05     4.9937     7.7547
2025.4315     -0.02     0.42     4.6771     7.1794
2025.4342     0.31     -5.94     5.8175     9.4611
2025.4370     -0.32     0.86     5.1512     8.2098
2025.4397     -0.15     4.04     4.6105     7.1564
2025.4425     -1.12     0.79     5.1550     7.6595
2025.4452     -1.77     0.49     5.4301     8.5695
2025.4479     0.95     -6.57     5.4011     8.0152
2025.4507     -0.27     3.84     5.7631     8.2504
2025.4534     0.97     1.84     5.0827     7.5715
2025.4562     -1.85     -0.66     4.3822     6.7062
2025.4589     1.50     2.78     5.5337     8.4787
2025.4616     2.04     6.14     4.7517     7.3516
2025.4644     2.64     -0.04     5.2971     8.4608
2025.4671     1.83     -2.65     5.2660     8.0342
2025.4699     -1.47     -1.16     4.3712     6.4570
2025.4726     -0.70     -0.83     4.4443     6.6343
2025.4753     0.52     -0.17     4.7966     7.1853
2025.4781     0.83     0.70     4.5869     6.9066
2025.4808     1.57     0.73     5.1561     7.7428
2025.4836     1.39     -8.63     5.8722     9.4541
2025.4863     1.07     -1.39     6.2636     9.6775
2025.4890     -2.51     -4.64     5.2190     7.9705
2025.4918     -1.90     -1.57     5.3399     8.3617
2025.4945     -3.35     -3.73     5.2637     8.0193
2025.4973     1.19     2.12     4.8931     7.4778
2025.5000     -1.87     -0.71     6.0684     9.5669
2025.5027     0.49     -7.64     5.4296     8.5694
2025.5055     1.79     -7.76     5.8102     9.3744
2025.5082     -0.31     8.33     5.4285     10.2637
2025.5137     0.47     -1.47     5.6543     8.4165
2025.5164     2.15     -1.42     4.5401     7.0701
2025.5192     -0.15     1.11     5.7765     10.2208
2025.5219     -0.36     -0.53     5.3772     8.3510
2025.5247     2.49     3.64     5.9239     9.2962
2025.5274     -0.74     -3.11     4.8746     7.2907
2025.5301     2.24     -3.27     4.6643     7.0829
2025.5329     -0.64     -3.87     4.9621     7.6370
2025.5356     2.34     -5.25     5.2247     8.2956
2025.5384     -1.17     -2.89     5.4963     8.7343
2025.5411     0.28     -0.66     5.1442     8.2505
2025.5438     2.40     -1.97     5.5525     8.6491
2025.5466     -1.34     0.04     5.4223     8.4904
2025.5493     -3.16     -0.22     5.6997     8.6153
2025.5521     -0.92     -2.44     6.5523     10.4444
2025.5548     0.57     -10.48     4.7423     7.2664
2025.5575     2.29     1.22     5.6489     8.6491
2025.5603     2.14     -5.30     5.3891     8.1463
2025.5630     3.35     -0.87     6.7591     11.0148
2025.5658     1.08     6.19     7.5414     12.6074
2025.5685     1.22     0.19     5.0097     8.0819
2025.5712     3.06     -2.53     4.8249     7.4479
2025.5740     -2.81     -0.78     5.2218     8.4322
2025.5767     2.09     -9.05     6.4321     12.7567
2025.5795     0.89     -2.49     4.9246     7.8846
2025.5849     7.31     -2.50     5.5272     8.9839
2025.5877     1.99     -3.41     5.6540     9.2358
2025.5904     2.87     1.51     5.4538     8.9459
2025.5932     6.07     -4.14     4.9498     7.9806
2025.5959     1.54     -1.89     4.9250     7.8930
2025.5986     -0.44     1.88     4.8180     7.9619
2025.6014     -0.68     0.36     4.9774     7.5816
2025.6041     2.23     1.77     5.2229     8.4344
2025.6068     -1.94     3.83     5.2348     7.9207
2025.6096     2.20     1.59     5.5879     8.2463
2025.6123     -1.38     1.69     9.5291     12.1737
2025.6151     2.75     -1.80     5.1208     7.6421
2025.6178     0.21     -5.46     5.2000     8.1875
2025.6233     0.79     -2.21     5.5763     8.4281
2025.6260     -1.91     4.03     4.8604     7.8047
2025.6288     2.65     -3.29     5.0029     7.2306
2025.6315     0.28     -4.27     4.8504     7.1031
2025.6342     0.27     -2.90     5.3847     8.1992
2025.6370     1.45     -2.11     5.0103     7.9211
2025.6397     0.76     -3.10     4.6457     7.5073
2025.6425     -0.49     -0.14     4.6613     7.0071
2025.6452     4.78     -1.47     5.6150     8.4248
2025.6479     0.66     2.06     5.1819     8.6193
2025.6507     2.43     -5.42     4.7022     7.4442
2025.6534     1.81     0.89     4.9657     7.6350
2025.6562     -0.96     -4.35     4.9866     8.4949
2025.6589     4.64     -5.74     5.7377     10.1673
2025.6616     5.43     -6.76     4.9161     7.7983
2025.6644     1.23     5.52     5.8134     9.4570
2025.6671     1.30     -5.24     5.2266     8.4533
2025.6699     2.16     -3.60     5.2228     8.6977
2025.6726     0.91     -6.52     5.5122     10.0251
2025.6753     1.14     0.17     5.4919     8.4209
2025.6781     3.07     -9.22     6.6824     10.8501
2025.6808     1.81     -8.33     5.8766     9.3070
2025.6836     1.70     3.97     5.5541     9.8330
2025.6863     7.42     -13.91     6.2853     11.0961
2025.6890     2.17     -7.98     5.2919     9.6111
2025.6918     -0.66     -7.94     6.3893     9.5564
2025.6945     1.41     -0.61     6.1123     9.3999
2025.7000     2.27     -3.11     8.9298     12.4972
2025.7027     0.28     -3.09     4.5385     7.6641
2025.7055     2.19     -3.11     4.7095     7.3255
2025.7082     1.75     -7.65     4.9486     8.0637
2025.7110     1.89     -3.52     5.0070     8.0626
2025.7137     -0.21     -3.91     5.2780     8.9585
2025.7164     -0.17     -0.23     4.6889     7.3447
2025.7192     0.60     -2.43     4.5560     7.2383
2025.7219     0.26     -4.40     5.2878     8.3778
2025.7247     6.26     -1.87     6.1339     10.6409
2025.7274     -1.34     -3.77     6.2601     10.2700
2025.7301     4.19     -14.15     5.5907     10.0311
2025.7329     5.26     -5.74     6.0423     10.6431
2025.7356     2.39     -0.50     4.4168     7.0549
2025.7384     2.65     -0.63     4.9364     7.9790
2025.7411     5.21     -12.57     5.8757     11.4709
2025.7438     -0.76     -11.30     5.4210     8.4923
2025.7466     0.69     -2.74     4.7747     8.0865
2025.7521     1.53     -3.93     4.4070     6.9600
2025.7548     0.48     -0.93     4.5754     7.8423
2025.7575     1.88     0.24     4.8810     8.0429
2025.7603     3.52     -3.38     4.9204     8.3970
2025.7630     6.27     1.63     4.9858     8.4087
2025.7658     2.09     -3.03     4.4982     7.1848
2025.7685     0.21     -0.88     5.5827     9.5118
2025.7712     1.00     -2.76     4.8130     7.9673
2025.7740     -0.06     -6.47     4.8072     8.4547
2025.7767     -1.59     -1.94     4.8284     8.0595
2025.7795     2.86     -4.61     4.5482     7.1511
2025.7822     2.17     -6.87     4.7803     7.6340
2025.7849     3.82     -6.69     5.2211     8.3472
