#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2024.4085     83.12     103.07     5.1352     6.0944
2024.4112     85.92     101.75     5.0863     6.0332
2024.4139     80.32     96.52     8.0750     8.6166
2024.4167     83.15     100.27     5.0325     6.0396
2024.4194     82.61     103.55     5.3423     6.2848
2024.4221     81.46     98.62     5.6875     6.5882
2024.4249     82.73     102.16     5.1678     6.0229
2024.4276     83.46     102.60     5.5725     6.5305
2024.4303     82.20     101.44     5.1029     5.9873
2024.4331     86.14     102.52     5.3812     6.0998
2024.4358     85.81     98.69     5.5613     6.7015
2024.4385     86.07     99.93     5.6004     6.6401
2024.4413     87.82     101.48     5.6859     6.4758
2024.4440     82.56     101.88     5.7516     6.8913
2024.4467     85.61     105.65     5.0771     6.0857
2024.4495     84.58     99.78     4.6483     5.6329
2024.4522     83.28     98.59     4.9723     5.9520
2024.4549     83.13     102.33     5.0359     5.9217
2024.4577     85.43     100.46     4.7225     5.6129
2024.4604     84.38     103.19     4.9782     5.8903
2024.4631     84.05     103.81     5.1065     6.1007
2024.4686     85.35     103.67     5.0617     6.0012
2024.4713     86.16     102.53     4.6406     5.5829
2024.4740     84.10     103.55     5.0836     6.0602
2024.4768     84.47     100.43     5.1879     6.0884
2024.4795     83.15     100.57     4.6417     5.5113
2024.4822     84.44     105.61     4.9704     5.8522
2024.4850     86.56     102.85     5.0002     5.9595
2024.4877     88.79     101.08     5.6920     6.4937
2024.4904     85.95     102.81     5.2702     6.0793
2024.4932     87.06     102.81     4.9596     5.9096
2024.4959     85.86     99.62     5.1216     6.0254
2024.4986     81.75     102.57     5.7441     6.6194
2024.5014     81.03     101.39     5.8354     6.5602
2024.5041     82.99     102.52     5.3762     6.3456
2024.5068     84.24     102.33     5.4985     6.4380
2024.5096     86.06     102.30     5.3654     6.1634
2024.5123     83.93     101.34     5.3675     6.2010
2024.5150     84.23     105.44     4.7604     5.5756
2024.5178     85.60     102.08     5.2583     6.0852
2024.5205     86.65     103.96     5.1252     6.0435
2024.5232     85.41     101.04     4.2773     5.1588
2024.5260     88.22     105.08     4.9989     5.9599
2024.5287     85.40     102.07     5.0217     5.8161
2024.5314     86.36     101.05     4.6338     5.4909
2024.5342     84.03     103.05     5.4283     6.4618
2024.5369     85.74     102.49     5.2116     6.0468
2024.5396     86.92     102.99     4.8872     5.6727
2024.5423     85.79     105.21     4.7620     5.5490
2024.5451     87.38     104.85     5.3648     6.1229
2024.5478     83.85     103.21     4.9467     5.8519
2024.5505     85.86     103.93     5.4473     6.4168
2024.5533     84.59     101.72     5.7728     6.5108
2024.5560     86.55     103.29     5.3644     6.3821
2024.5587     84.71     103.90     5.5052     6.2986
2024.5615     85.55     98.92     5.7121     6.7064
2024.5642     83.62     99.76     6.3934     7.2971
2024.5669     84.60     104.26     5.1567     6.0073
2024.5697     85.99     102.25     5.8026     6.9631
2024.5724     86.37     106.71     5.3898     6.3787
2024.5751     89.25     101.73     5.0421     5.9829
2024.5779     84.44     104.87     5.0437     5.9836
2024.5806     86.36     105.96     6.7549     7.6756
2024.5833     87.63     105.34     5.5956     6.4865
2024.5861     86.96     101.84     5.8774     6.8373
2024.5888     85.49     100.81     6.2320     6.9217
2024.5915     85.68     102.45     5.7367     6.6211
2024.5943     83.19     104.90     5.5098     6.1987
2024.5970     88.41     106.71     6.0059     6.9661
2024.5997     81.78     103.33     5.0396     5.8002
2024.6025     82.52     102.89     5.8222     6.5811
2024.6052     82.59     104.58     5.8965     6.7500
2024.6079     86.07     104.69     6.1085     6.8716
2024.6107     85.00     102.34     5.3514     6.1091
2024.6134     89.56     103.03     5.9649     6.9073
2024.6161     84.17     108.22     6.7614     7.2636
2024.6189     88.92     107.71     5.2283     6.1389
2024.6216     83.22     102.40     6.6444     7.3280
2024.6243     87.66     100.62     5.0287     5.8916
2024.6270     83.49     100.99     6.0688     6.8772
2024.6298     85.89     102.76     5.6318     6.4600
2024.6325     83.35     104.74     6.1041     7.0117
2024.6352     86.90     106.09     6.7534     7.5256
2024.6380     81.42     107.35     7.7850     8.1388
2024.6407     85.43     105.81     6.5487     7.6032
2024.6434     82.72     108.24     6.0804     6.9188
2024.6462     81.44     103.81     6.8456     7.7977
2024.6489     82.77     103.68     6.2361     7.1399
2024.6516     81.03     103.63     6.3105     7.2406
2024.6544     86.47     104.11     5.1663     6.0105
2024.6571     84.49     106.24     5.5459     6.3839
2024.6598     89.94     106.01     4.8227     5.7718
2024.6626     86.24     105.42     6.0221     7.1216
2024.6653     87.93     106.03     6.1375     7.2353
2024.6680     87.27     106.84     5.3140     6.1342
2024.6708     87.09     105.06     4.8483     5.6947
2024.6735     87.26     102.38     5.7241     6.2290
2024.6762     87.46     103.87     4.9527     5.7965
2024.6790     84.66     104.90     5.3530     6.2544
2024.6817     85.34     100.84     5.8332     6.6755
2024.6844     89.14     104.92     5.6867     6.4901
2024.6872     87.26     101.03     5.0197     5.8730
2024.6899     88.38     106.99     5.4789     6.4442
2024.6926     88.06     104.94     6.3963     6.9891
2024.6954     89.43     105.90     4.5416     5.4200
2024.6981     86.39     107.92     4.8465     5.7322
2024.7008     89.22     104.54     4.5486     5.4333
2024.7036     91.32     106.07     5.1903     5.9379
2024.7063     91.68     112.15     5.1384     5.7962
2024.7090     87.71     107.93     4.7382     5.5271
2024.7117     88.20     101.20     4.8814     5.7395
2024.7145     88.02     101.65     5.8146     6.4646
2024.7172     86.32     105.49     5.4024     6.2815
2024.7199     84.05     104.86     6.0589     6.7028
2024.7227     88.09     102.74     5.5232     6.3607
2024.7254     85.95     100.88     5.0735     5.8055
2024.7281     87.34     103.33     4.1271     4.7976
2024.7309     88.06     105.09     4.5887     5.2582
2024.7336     91.77     109.40     5.3156     6.0938
2024.7363     89.18     105.84     4.5063     5.3106
2024.7391     87.70     102.28     5.0076     5.7527
2024.7418     86.62     103.50     4.1889     4.9849
2024.7445     88.36     104.00     4.7477     5.5413
2024.7473     88.26     109.27     5.4925     6.2844
2024.7500     88.99     107.18     5.3143     5.9552
2024.7527     88.52     104.13     4.5053     5.1941
2024.7555     88.59     106.12     4.4686     5.1489
2024.7582     88.91     102.21     4.7514     5.4311
2024.7609     92.15     107.93     4.8851     5.5339
2024.7637     88.99     102.57     4.9162     5.5300
2024.7664     87.34     107.20     5.1942     6.0206
2024.7691     87.82     103.27     5.1050     6.0197
2024.7719     89.05     107.52     5.4488     6.1513
2024.7746     85.92     105.76     4.5714     5.3909
2024.7773     87.76     106.94     4.4461     5.2340
2024.7801     84.04     103.21     4.9331     5.6979
2024.7828     86.92     106.85     4.5259     5.3659
2024.7855     85.44     100.47     5.5491     6.3227
2024.7883     87.54     107.06     5.2634     6.1110
2024.7910     86.79     106.90     5.0708     5.8996
2024.7937     85.34     105.59     4.8898     5.6739
2024.7964     87.03     108.43     5.0028     5.7913
2024.7992     88.04     108.64     5.0434     5.8856
2024.8019     86.19     104.64     4.8057     5.6103
2024.8046     86.67     107.10     4.7040     5.5510
2024.8074     89.71     107.01     4.8417     5.7293
2024.8101     87.13     107.62     4.6343     5.3267
2024.8128     88.53     107.40     4.9792     5.7786
2024.8156     87.60     106.95     5.2682     6.0904
2024.8183     85.02     104.59     4.9285     5.8374
2024.8210     88.04     106.12     4.9540     5.5728
2024.8238     87.82     107.28     5.8512     6.8815
2024.8265     87.51     107.18     4.6240     5.3745
2024.8292     85.00     105.76     5.5388     6.2195
2024.8320     87.76     106.05     4.8934     5.6077
2024.8347     86.60     105.71     4.4771     5.0898
2024.8374     87.91     108.39     4.6582     5.3848
2024.8402     87.69     106.13     4.7922     5.5569
2024.8429     88.53     102.95     5.0438     5.7945
2024.8456     87.64     105.36     4.7403     5.4942
2024.8484     88.08     107.04     4.1891     4.8719
2024.8511     87.77     107.39     4.5254     5.1808
2024.8538     88.30     106.63     5.7066     6.3265
2024.8566     88.03     107.90     4.7932     5.5574
2024.8593     86.81     104.99     4.5177     5.2317
2024.8620     87.46     108.78     4.3681     5.1364
2024.8648     89.44     110.36     4.4638     5.2586
2024.8675     87.91     103.64     4.5130     5.1738
2024.8702     88.02     108.48     4.3834     5.1174
2024.8730     89.05     103.22     4.5950     5.3417
2024.8757     89.80     106.94     4.0346     4.7929
2024.8784     88.48     106.77     3.9716     4.7127
2024.8811     89.97     105.88     5.1331     5.9061
2024.8839     88.07     110.30     4.4462     5.2344
2024.8866     85.65     105.99     5.1284     5.8617
2024.8893     88.42     111.18     5.5909     6.3024
2024.8921     87.07     109.21     4.9860     5.7622
2024.8948     87.01     104.70     4.3469     5.1083
2024.8975     90.89     105.29     4.6003     5.2648
2024.9003     82.75     106.49     4.7232     5.4426
2024.9030     83.32     106.80     4.6658     5.2862
2024.9057     88.53     108.59     4.6284     5.4216
2024.9085     88.36     109.49     4.3576     5.1211
2024.9112     89.38     112.39     4.3718     5.1829
2024.9139     89.69     105.37     4.8940     5.6078
2024.9167     87.31     105.54     4.3113     4.9534
2024.9194     88.96     107.15     4.1165     4.7852
2024.9221     86.53     104.02     4.4116     5.1178
2024.9249     89.98     108.27     4.5125     5.3512
2024.9276     88.41     108.80     4.5527     5.1776
2024.9331     83.80     110.16     5.1113     5.8778
2024.9358     87.91     106.76     4.4016     5.1392
2024.9385     95.26     112.05     4.5427     5.1717
2024.9413     84.93     102.59     5.3315     6.1570
2024.9440     81.47     104.28     4.8844     5.5879
2024.9467     84.33     106.57     4.7874     5.5487
2024.9495     92.07     108.16     4.6126     5.3688
2024.9522     88.56     109.66     4.4198     5.1968
2024.9549     91.34     109.36     4.9044     5.7257
2024.9577     89.05     105.74     4.5617     5.2335
2024.9604     88.64     107.65     4.7691     5.5650
2024.9631     89.48     109.50     4.9506     5.7886
2024.9658     90.96     109.20     4.5648     5.3796
2024.9686     92.49     108.95     4.5667     5.3433
2024.9713     90.32     107.20     4.5838     5.4429
2024.9740     89.19     107.93     4.6295     5.4600
2024.9768     89.61     108.12     4.3691     5.1376
2024.9795     93.95     111.00     4.6282     5.3899
2024.9822     92.52     106.73     4.5319     5.2702
2024.9850     89.99     109.46     5.1444     5.8503
2024.9877     90.88     108.84     4.5513     5.2917
2024.9904     90.13     106.46     4.4105     5.1169
2024.9932     94.55     108.66     5.1433     5.9894
2024.9959     91.68     112.46     4.8269     5.5968
2024.9986     91.98     111.21     3.9673     4.8214
2025.0014     91.75     109.24     6.6189     7.0399
2025.0041     91.02     108.36     5.1387     5.8026
2025.0068     89.62     107.69     4.6023     5.4999
2025.0096     90.14     108.99     3.9716     4.7127
2025.0123     89.74     109.27     4.3064     5.0848
2025.0151     95.84     109.84     4.4665     5.1809
2025.0178     90.08     110.43     4.0593     4.8604
2025.0205     91.24     107.94     4.6901     5.5007
2025.0233     92.08     109.95     5.0238     5.7317
2025.0260     90.44     109.53     4.5180     5.3619
2025.0288     88.51     107.98     4.4361     5.2574
2025.0315     95.06     108.62     4.8632     5.5209
2025.0342     89.08     110.81     3.8805     4.7109
2025.0370     88.52     107.69     4.0649     4.8634
2025.0397     90.82     108.35     4.3581     5.1446
2025.0425     89.73     108.66     4.4379     5.3295
2025.0452     94.27     110.37     4.0846     4.8154
2025.0479     92.69     110.74     3.9105     4.6704
2025.0507     90.11     108.52     3.9895     4.7686
2025.0534     90.16     109.01     3.8606     4.6078
2025.0562     87.63     106.68     4.4267     5.0615
2025.0589     85.77     105.05     4.4429     5.2667
2025.0616     96.57     111.91     4.1300     4.7991
2025.0644     92.28     108.47     4.4500     5.2708
2025.0671     88.90     110.22     4.3378     5.0574
2025.0699     87.79     108.00     3.9623     4.6628
2025.0726     89.33     110.13     3.9971     4.7370
2025.0753     86.32     106.23     4.3485     5.1075
2025.0781     86.47     108.28     4.8276     5.4793
2025.0808     96.87     113.05     4.9028     5.7693
2025.0836     85.25     106.71     4.6236     5.3748
2025.0863     88.15     109.18     3.9851     4.7664
2025.0890     91.34     103.12     5.3468     5.9994
2025.0918     88.95     108.78     3.9018     4.5863
2025.0945     90.62     108.93     5.3237     6.1447
2025.0973     92.36     108.68     5.3061     6.0569
2025.1000     91.99     111.81     5.1953     5.8453
2025.1027     89.80     113.76     5.0520     5.8406
2025.1055     89.03     108.40     4.8633     5.6326
2025.1082     97.76     110.63     4.4237     5.1669
2025.1110     91.56     114.59     4.5703     5.3826
2025.1137     90.54     112.43     4.6964     5.5461
2025.1164     92.71     110.01     4.2225     4.9482
2025.1192     90.68     111.06     4.2653     4.9716
2025.1219     92.95     111.39     4.7054     5.5180
2025.1247     90.58     107.71     4.6116     5.3682
2025.1274     90.01     111.41     4.9649     5.8445
2025.1301     90.75     110.37     4.7036     5.3910
2025.1329     91.52     111.13     5.1886     5.8952
2025.1356     89.69     108.93     4.3866     5.0845
2025.1384     90.07     110.42     4.9478     5.6231
2025.1411     89.39     106.46     5.0328     5.7352
2025.1438     93.07     110.00     4.7227     5.4984
2025.1466     92.10     110.71     4.8089     5.5746
2025.1493     95.87     108.23     5.2081     5.8948
2025.1521     92.50     109.69     5.8162     6.7630
2025.1548     90.42     108.18     4.5522     5.3263
2025.1575     91.85     109.17     4.4336     5.1059
2025.1603     88.57     109.97     4.4042     5.1406
2025.1630     92.57     110.49     4.8845     5.6288
2025.1658     91.31     107.85     5.0038     5.7378
2025.1685     89.73     108.66     4.5524     5.3269
2025.1712     102.70     115.93     5.4926     6.2848
