#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.3521     -1.49     -6.19     3.5572     2.8775
2023.3548     -2.58     -4.90     3.9892     3.1336
2023.3575     -0.77     -6.32     3.4919     2.7706
2023.3603     -2.39     -5.94     4.3660     3.4638
2023.3630     -0.36     -7.39     3.6179     2.9112
2023.3658     -1.62     -5.99     4.1291     3.2439
2023.3685     -1.97     -7.01     3.8566     3.1062
2023.3712     -2.78     -4.76     4.0165     3.2232
2023.3740     -2.30     -5.56     4.0545     3.3008
2023.3767     -2.58     -5.39     3.7945     3.0210
2023.3795     -1.49     -7.39     4.0093     3.2465
2023.3822     -1.94     -4.33     4.4266     3.5689
2023.3849     -0.35     -5.82     3.7217     2.9814
2023.3877     -1.72     -5.39     3.4696     2.7903
2023.3904     -1.08     -7.94     3.7514     3.0253
2023.3932     -2.49     -4.19     3.9405     3.1102
2023.3959     -0.66     -6.44     4.0681     3.2477
2023.3986     -1.90     -4.03     3.8543     3.0199
2023.4014     -0.30     -6.66     3.2751     2.6421
2023.4041     0.07     -7.71     4.4308     3.5199
2023.4068     -1.80     -5.42     3.5958     2.8722
2023.4096     -3.50     -4.27     4.1039     3.2915
2023.4123     -2.25     -6.27     4.1568     3.3347
2023.4151     -3.29     -8.30     4.4761     3.5943
2023.4178     -1.07     -5.34     4.5071     3.5694
2023.4205     -0.32     -4.78     3.7445     3.0184
2023.4233     -1.45     -6.13     3.9970     3.1389
2023.4260     -0.12     -5.51     4.1612     3.3485
2023.4288     -0.86     -5.66     3.6985     2.9954
2023.4315     -2.30     -5.50     3.8769     3.1065
2023.4342     1.69     -7.65     4.9677     3.9334
2023.4370     0.47     -8.12     4.7220     3.7662
2023.4397     -3.27     -5.00     4.2671     3.3791
2023.4425     -0.17     -6.49     3.7527     2.9711
2023.4452     -1.82     -7.32     4.4842     3.5984
2023.4479     -3.76     -5.30     4.9577     3.9217
2023.4507     -0.59     -4.57     3.9295     3.1626
2023.4534     -2.27     -5.90     4.2948     3.4501
2023.4562     -0.09     -6.73     4.3643     3.4922
2023.4589     0.46     -5.93     3.6736     2.9584
2023.4616     -2.34     -6.16     3.6606     2.9272
2023.4644     -3.02     -7.49     3.9877     3.2341
2023.4671     -2.43     -4.45     4.8113     3.8024
2023.4699     -3.42     -5.48     4.7146     3.7555
2023.4726     -3.14     -5.14     3.9838     3.1807
2023.4753     -1.39     -5.39     4.6831     3.7545
2023.4781     -3.10     -6.50     4.1827     3.3794
2023.4808     0.71     -8.32     4.3827     3.5246
2023.4836     -1.02     -6.64     4.3652     3.5656
2023.4863     -2.68     -6.54     4.2631     3.4672
2023.4890     -0.99     -6.75     4.2906     3.5047
2023.4918     -3.75     -4.74     4.6492     3.6998
2023.4945     -1.98     -5.73     4.1965     3.4162
2023.4973     -2.36     -5.08     3.5866     2.9173
2023.5000     -1.58     -2.26     4.0518     3.2896
2023.5027     -1.74     -4.73     3.8935     3.1903
2023.5055     -2.98     -7.05     4.1930     3.4143
2023.5082     -0.71     -5.98     3.8725     3.1557
2023.5110     0.04     -5.82     4.4350     3.6249
2023.5137     -4.00     -5.39     3.9099     3.2341
2023.5164     -4.02     -5.68     4.0721     3.3554
2023.5192     -0.42     -7.27     4.3375     3.5074
2023.5219     -1.02     -5.98     3.9676     3.2519
2023.5247     5.32     -6.79     4.3618     3.5713
2023.5274     -2.94     -6.13     4.0119     3.2785
2023.5301     -1.88     -4.61     3.8962     3.1426
2023.5329     -0.83     -6.08     4.0336     3.3076
2023.5356     1.78     -7.89     4.1291     3.3306
2023.5384     -3.49     -4.13     3.8662     3.0996
2023.5411     0.36     -7.32     4.1668     3.3449
2023.5438     -5.08     -6.02     3.9119     3.1726
2023.5466     0.25     -6.53     4.4716     3.5667
2023.5493     -0.67     -4.62     4.2467     3.3815
2023.5521     -3.16     -6.07     3.7712     3.0554
2023.5548     -3.43     -4.76     4.1284     3.3005
2023.5575     -4.22     -5.10     4.8292     3.8640
2023.5603     -0.59     -6.20     4.6295     3.6160
2023.5630     -0.63     -5.76     4.0314     3.2339
2023.5658     1.98     -4.59     3.9926     3.2243
2023.5685     -0.36     -4.58     4.3152     3.4904
2023.5712     0.63     -6.52     4.2149     3.4449
2023.5740     0.17     -6.45     3.8632     3.0987
2023.5767     -2.34     -5.00     4.9267     3.9663
2023.5795     -1.97     -7.07     3.8415     3.1143
2023.5822     -0.86     -5.60     4.7218     3.7598
2023.5849     0.25     -5.76     4.6013     3.6767
2023.5877     -0.85     -7.34     4.1595     3.3930
2023.5904     -0.65     -4.58     3.9326     3.2097
2023.5932     0.52     -3.86     3.9987     3.2418
2023.5959     2.59     -5.23     4.9002     3.9212
2023.5986     4.24     -5.32     4.6252     3.6940
2023.6014     -4.93     -6.15     5.1941     4.0701
2023.6041     2.67     -3.42     5.6093     4.5297
2023.6068     -2.12     -4.27     4.4192     3.5418
2023.6096     -0.45     -6.33     4.8543     3.8304
2023.6123     -2.92     -4.70     4.7816     3.8636
2023.6151     -2.51     -3.20     4.8698     3.7812
2023.6178     -3.87     -3.08     4.5472     3.6510
2023.6205     -0.72     -6.15     4.3155     3.4158
2023.6233     -0.10     -6.64     4.0551     3.2939
2023.6260     2.36     -0.02     4.1971     3.3902
2023.6288     -0.23     -3.66     4.3742     3.5431
2023.6315     -1.65     -5.26     3.9340     3.1589
2023.6342     0.55     -5.79     3.6030     2.8993
2023.6370     1.11     -9.01     4.5346     3.6207
2023.6397     -3.49     -4.63     4.6020     3.6270
2023.6425     -0.01     -4.40     4.5218     3.6217
2023.6452     -0.74     -4.98     4.0170     3.2235
2023.6479     -1.75     -5.18     3.5335     2.8414
2023.6507     0.48     -8.09     4.1817     3.4113
2023.6534     -1.33     -5.74     5.0848     4.0094
2023.6562     -1.62     -6.28     3.8905     3.1167
2023.6589     -0.80     -4.11     3.3668     2.7366
2023.6616     -2.12     -4.94     3.6731     2.9359
2023.6644     0.57     -5.66     4.4743     3.6452
2023.6671     -1.87     -4.05     3.8141     3.0550
2023.6699     -2.80     -9.34     4.5374     3.6075
2023.6726     0.93     -7.00     3.5782     2.8910
2023.6753     -2.28     -5.34     3.8778     3.1072
2023.6781     -4.08     -3.60     4.1299     3.3310
2023.6808     1.75     -6.88     3.7656     3.0529
2023.6836     -4.27     -5.34     4.3199     3.4421
2023.6863     -1.39     -5.67     3.6926     2.9687
2023.6890     -1.27     -7.90     4.6495     3.7327
2023.6918     -3.10     -5.74     3.8412     3.0640
2023.6945     -2.00     -4.15     3.4629     2.8351
2023.6973     1.25     -6.25     3.9133     3.1220
2023.7000     -2.90     -4.82     3.8856     3.1106
2023.7027     -0.49     -4.86     4.0083     3.2178
2023.7055     -0.04     -4.72     4.0061     3.2714
2023.7082     -0.43     -3.96     4.0745     3.3050
2023.7110     -0.40     -5.12     3.2980     2.6792
2023.7137     2.07     -4.06     3.8247     3.0831
2023.7164     0.00     -5.25     3.8133     3.0527
2023.7192     0.16     -4.83     4.2455     3.3808
2023.7219     0.61     -2.22     4.0872     3.2834
2023.7247     -1.95     -4.35     4.1954     3.3575
2023.7274     -3.50     -5.97     3.5849     2.8652
2023.7301     -0.59     -5.59     3.5566     2.8770
2023.7329     -0.80     -5.98     3.3799     2.7435
2023.7356     -2.64     -5.97     3.6743     2.9590
2023.7384     -1.93     -4.34     3.5140     2.8077
2023.7411     -1.28     -5.47     4.0960     3.2949
2023.7438     -0.74     -6.51     3.6504     2.9490
2023.7466     1.66     -5.31     4.0353     3.2104
2023.7493     0.15     -6.13     3.5824     2.8645
2023.7521     -2.98     -4.41     3.8868     3.1366
2023.7548     -0.79     -5.13     4.3414     3.4267
2023.7575     -2.28     -6.58     3.7938     3.0401
2023.7603     0.43     -4.33     3.8635     3.0990
2023.7630     -1.21     -4.97     3.8227     3.0287
2023.7658     -0.50     -6.02     3.7247     2.9826
2023.7685     -0.59     -5.24     3.6327     2.8880
2023.7712     -0.72     -5.88     3.5562     2.8769
2023.7740     -2.10     -5.74     4.0336     3.2560
2023.7767     -1.60     -5.64     3.9853     3.1819
2023.7795     -0.97     -5.51     3.6984     2.9954
2023.7822     -0.70     -5.36     3.9123     3.1221
2023.7849     -0.58     -6.36     3.8659     3.0779
2023.7877     -0.29     -7.05     3.9413     3.1104
2023.7904     -1.20     -2.68     4.1959     3.3607
2023.7932     -1.27     -5.00     3.4691     2.7857
2023.7959     -0.91     -5.22     3.9021     3.1221
2023.7986     -1.60     -6.33     3.9259     3.1388
2023.8014     -1.48     -6.10     3.4909     2.7989
2023.8041     -2.32     -7.22     3.7896     3.0463
2023.8068     -1.67     -7.10     3.5401     2.8441
2023.8096     -0.04     -5.84     3.4416     2.7495
2023.8123     -0.05     -6.04     3.7715     3.0048
2023.8151     -2.36     -6.57     4.1719     3.3226
2023.8178     -0.78     -6.51     3.6100     2.9031
2023.8205     -1.69     -4.50     3.6307     2.9377
2023.8233     0.96     -6.44     3.2487     2.6561
2023.8260     -0.79     -5.05     3.2654     2.6656
2023.8288     -0.49     -6.47     3.6371     2.8904
2023.8315     -0.69     -5.31     3.7934     3.0399
2023.8342     -1.52     -5.01     3.5207     2.8103
2023.8370     -1.57     -5.90     3.8013     3.0444
2023.8397     0.48     -6.64     3.9536     3.1697
2023.8425     -4.03     -5.41     3.6319     2.8876
2023.8452     -0.01     -5.20     4.0684     3.2787
2023.8479     -1.22     -4.76     3.5573     2.8776
2023.8507     -2.13     -4.82     3.6783     2.9632
2023.8534     -0.73     -6.30     4.0064     3.2169
2023.8562     -1.40     -5.98     3.6025     2.9302
2023.8589     -1.52     -4.77     3.7687     3.0571
2023.8616     -1.69     -5.69     3.2826     2.6468
2023.8644     -0.60     -5.64     3.5604     2.8797
2023.8671     -0.72     -6.49     3.3401     2.6771
2023.8699     -1.95     -4.70     3.0847     2.5015
2023.8726     -1.73     -6.48     3.6394     2.9434
2023.8753     -2.04     -6.28     3.7764     3.0400
2023.8781     -0.82     -5.07     3.4624     2.8333
2023.8808     -1.41     -5.95     3.4403     2.7969
2023.8836     -1.16     -5.48     3.2957     2.6782
2023.8863     -2.10     -5.10     3.1136     2.5412
2023.8890     -0.45     -5.71     3.5145     2.8581
2023.8918     -2.62     -6.32     3.1587     2.5625
2023.8945     -0.21     -6.57     3.2047     2.5840
2023.8973     -0.79     -5.49     3.5777     2.8909
2023.9000     -0.39     -6.76     3.6035     2.9009
2023.9027     -1.82     -5.05     3.5361     2.8421
2023.9055     -1.01     -4.93     3.4404     2.7463
2023.9082     -3.00     -4.83     3.4908     2.7987
2023.9110     -2.00     -7.09     3.9835     3.2323
2023.9137     0.38     -5.47     3.2916     2.6508
2023.9164     0.27     -5.71     3.9221     3.1282
2023.9192     -1.40     -5.60     3.1249     2.5484
2023.9219     -2.49     -6.26     3.7237     2.9849
2023.9247     -0.07     -4.15     3.6307     2.9377
2023.9274     1.12     -3.85     3.7484     3.0185
2023.9301     -0.44     -6.18     3.3483     2.7029
2023.9329     -0.88     -5.49     3.2394     2.6264
2023.9356     -1.66     -5.93     3.0639     2.5181
2023.9384     -2.15     -5.94     3.4222     2.7636
2023.9411     -2.48     -4.40     2.9934     2.4592
2023.9438     -1.99     -6.03     3.1938     2.6085
2023.9466     -1.52     -7.66     3.1068     2.5381
2023.9493     -0.88     -7.43     3.3900     2.7740
2023.9521     -1.08     -7.92     3.5368     2.8942
2023.9548     -1.40     -6.18     3.1239     2.5480
2023.9575     -0.84     -7.14     3.7127     2.9906
2023.9603     -0.85     -7.13     3.6054     2.9015
2023.9630     -0.03     -6.70     3.4851     2.8184
2023.9658     -1.07     -6.06     3.0678     2.4682
2023.9685     -0.43     -5.83     3.4555     2.7553
2023.9712     -0.73     -5.03     3.5961     2.8726
2023.9740     1.78     -7.09     3.4852     2.8185
2023.9767     -0.04     -6.99     3.5002     2.8272
2023.9795     -1.15     -6.82     3.2365     2.6054
2023.9822     -1.55     -6.06     3.0370     2.4810
2023.9849     -1.88     -6.06     3.3713     2.7392
2023.9877     -2.35     -6.07     3.2258     2.6191
2023.9904     -1.06     -6.14     2.9673     2.4243
2023.9932     -2.43     -7.04     3.7071     3.0044
2023.9959     -1.94     -5.28     3.2754     2.6427
2023.9986     -1.32     -6.69     2.9976     2.4623
2024.0014     -2.08     -6.74     3.4614     2.8344
2024.0041     -0.99     -6.37     3.3033     2.6815
2024.0068     -0.28     -6.29     3.3902     2.7766
2024.0096     -0.93     -6.10     3.3335     2.7327
2024.0123     -3.12     -6.80     3.6257     2.9362
2024.0150     -2.14     -5.14     3.2487     2.6561
2024.0178     -0.87     -7.26     3.2752     2.6424
2024.0205     -1.29     -5.96     3.4759     2.7888
2024.0232     -3.24     -5.69     3.2472     2.6554
2024.0260     -2.63     -7.09     3.8130     3.0523
2024.0287     -2.06     -6.62     3.6152     2.9057
2024.0314     -1.45     -6.47     3.4237     2.7640
2024.0342     -0.08     -6.07     3.7217     3.0317
2024.0369     -1.85     -6.22     3.3474     2.7022
2024.0396     -0.45     -6.87     3.2248     2.6204
2024.0423     -0.94     -5.74     3.5778     2.8910
2024.0451     -2.05     -7.94     3.6105     2.9079
2024.0478     -2.57     -5.77     3.5857     2.8653
2024.0505     -1.14     -6.85     3.3440     2.7007
2024.0533     -1.77     -6.15     3.2490     2.6566
2024.0560     -0.55     -6.08     3.3672     2.7372
2024.0587     -0.24     -5.95     3.1882     2.6025
2024.0615     -0.26     -5.73     3.6982     2.9949
2024.0642     -2.36     -6.18     3.3704     2.7385
2024.0669     -3.26     -6.34     3.7736     3.0412
2024.0697     -1.89     -6.05     3.5433     2.8486
2024.0724     -1.86     -6.59     3.4006     2.7275
2024.0751     -1.33     -6.39     3.2287     2.6206
2024.0779     0.51     -8.04     3.5521     2.8514
2024.0806     -1.48     -7.32     3.5041     2.8809
2024.0833     -2.62     -6.72     3.2744     2.6419
2024.0861     -4.40     -5.93     3.5563     2.8784
2024.0888     -4.88     -5.12     3.6695     2.9615
2024.0915     -0.11     -6.92     3.5958     2.8722
2024.0943     -1.20     -5.84     3.8625     3.0986
2024.0970     -3.40     -6.54     3.6832     2.9123
2024.0997     -2.50     -6.47     3.3747     2.7459
2024.1025     -2.66     -6.99     3.4873     2.8191
2024.1052     -3.15     -6.58     3.2987     2.6286
2024.1079     -4.79     -7.21     3.9213     3.0874
2024.1107     0.64     -7.16     3.6899     2.9712
2024.1134     0.04     -7.71     3.8902     3.1162
2024.1161     -1.93     -6.49     3.5951     2.8719
2024.1189     -0.57     -6.92     3.8475     3.0704
2024.1216     -1.79     -5.34     3.4773     2.7939
2024.1243     -0.76     -7.62     4.0104     3.1686
2024.1270     -1.18     -6.02     3.6068     2.9009
2024.1298     -1.30     -7.08     3.8769     3.1067
2024.1325     -2.22     -6.50     3.9508     3.1509
2024.1352     -2.71     -6.91     3.8052     3.0261
2024.1380     -2.40     -7.31     3.6764     2.9622
2024.1407     -2.44     -8.21     3.7702     3.0042
2024.1434     -2.34     -7.45     3.9216     3.1336
2024.1462     -1.24     -7.71     3.4410     2.7972
2024.1489     -1.03     -10.51     3.4196     2.7624
2024.1516     -1.12     -7.57     3.2548     2.6073
2024.1544     -1.85     -5.47     3.6110     2.9077
2024.1571     -4.13     -7.36     3.5804     2.8634
2024.1598     -1.58     -6.87     3.2558     2.6079
2024.1626     -4.12     -6.74     3.5119     2.8052
2024.1653     -0.42     -6.34     3.4637     2.7838
2024.1680     -3.92     -5.72     3.4036     2.7364
2024.1708     -2.23     -7.07     3.5334     2.8412
2024.1735     -3.71     -6.36     3.7538     2.9711
2024.1762     -2.01     -5.14     3.8674     3.1003
2024.1790     -1.98     -6.80     4.1580     3.3410
2024.1817     -1.23     -8.70     3.6048     2.9015
2024.1844     -3.19     -6.98     3.2265     2.6195
2024.1872     -3.46     -7.64     3.6517     2.9235
2024.1899     -1.20     -6.86     3.4918     2.7705
2024.1926     -2.36     -8.00     3.7261     2.9609
2024.1954     -3.33     -6.78     3.7774     3.0074
2024.1981     -1.34     -5.84     3.4187     2.7117
2024.2008     -2.76     -7.43     3.7034     2.9467
2024.2036     -1.89     -6.73     3.7259     2.9827
2024.2063     -3.40     -6.41     3.6532     2.9231
2024.2090     -1.90     -6.10     3.6557     2.9252
2024.2117     -0.25     -7.01     3.9028     3.0955
2024.2145     -1.20     -8.17     3.5814     2.8639
2024.2172     0.48     -9.82     3.5825     2.8640
2024.2199     -2.01     -7.77     4.3957     3.5041
2024.2227     -2.41     -5.77     3.8155     3.0763
2024.2254     -1.15     -8.70     3.9175     3.0749
2024.2281     -2.37     -7.44     3.7740     3.0059
