#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2024.7691     -6.25     -1.99     3.8451     6.2473
2024.7719     0.04     -1.54     5.6773     7.9138
2024.7746     -7.80     -0.43     3.7527     5.9256
2024.7773     -2.76     5.03     3.5722     5.8283
2024.7801     -6.94     3.17     3.8411     5.9141
2024.7828     -6.58     -2.81     4.0253     6.0870
2024.7855     -0.03     0.71     4.7435     7.0264
2024.7883     -8.26     -6.41     4.1994     6.5051
2024.7910     -1.69     -0.41     4.3312     6.4290
2024.7937     -2.31     -0.17     4.6747     6.9518
2024.7964     -3.80     -2.58     4.0653     6.0051
2024.7992     -7.35     -7.34     3.9739     6.1675
2024.8019     3.08     0.26     3.8408     5.9991
2024.8046     -4.20     0.36     3.9733     5.5900
2024.8074     -3.15     0.02     3.3955     5.2472
2024.8101     -2.83     -0.66     4.3939     6.4331
2024.8128     -6.01     -3.26     3.7044     5.5812
2024.8156     -3.35     -4.00     4.0780     5.8416
2024.8183     -1.09     0.29     3.9350     6.1654
2024.8210     -1.95     -2.17     4.2449     6.2601
2024.8238     -0.73     -4.18     4.2106     6.5963
2024.8265     -6.57     -1.11     3.4828     5.2510
2024.8292     -5.32     -1.78     3.6581     5.5797
2024.8320     -1.26     -3.92     4.1111     6.0877
2024.8347     0.85     -3.83     4.3908     6.3582
2024.8374     -3.38     -2.68     3.8833     5.9161
2024.8402     -2.41     -3.60     3.2689     4.9284
2024.8429     -2.58     -5.53     3.7928     5.5833
2024.8456     -3.66     -2.93     3.8415     5.8364
2024.8484     -4.99     -4.55     3.5685     5.4144
2024.8511     -3.39     -0.79     3.4828     5.1607
2024.8538     -4.54     -3.69     4.1150     5.7579
2024.8566     -3.58     -4.43     2.8821     4.7607
2024.8593     -3.32     1.31     3.9314     5.9159
2024.8620     1.39     -8.45     3.3964     5.4091
2024.8648     -7.74     -1.37     3.5734     5.5779
2024.8675     -6.93     -1.57     3.8847     5.7506
2024.8702     -7.84     -6.69     3.8020     5.6651
2024.8730     -3.09     -3.75     3.9726     5.9181
2024.8757     -6.87     -2.50     3.2600     5.1534
2024.8784     -13.08     1.62     3.7521     6.0764
2024.8811     0.94     -11.96     3.8863     6.0815
2024.8839     -7.52     -2.27     3.4830     5.5732
2024.8866     -16.43     -4.80     3.9264     5.6782
2024.8893     -1.12     -0.10     3.8829     5.8369
2024.8921     -11.66     -0.72     3.6175     5.7428
2024.8948     -18.75     3.02     4.1961     6.3381
2024.8975     15.31     -33.41     4.1073     6.4219
2024.9003     -7.45     0.97     4.5507     6.5243
2024.9030     9.24     -33.24     4.1531     6.2596
2024.9057     5.72     -30.41     4.1068     6.3360
2024.9085     3.70     -15.33     4.3016     6.4292
2024.9112     -1.84     -8.97     3.9288     6.1655
2024.9139     -5.42     -1.05     3.7487     5.7463
2024.9167     -7.39     0.98     3.8398     5.7489
2024.9194     -17.20     6.40     3.9294     5.8392
2024.9221     -14.30     1.92     3.5279     5.2525
2024.9249     -5.02     -19.71     3.3561     5.3426
2024.9276     -2.69     -13.51     3.4413     5.2497
2024.9658     -12.90     4.50     4.1720     6.6952
2024.9686     -14.21     10.65     4.1578     6.9358
2024.9713     -5.41     -3.13     4.6735     7.2951
2024.9740     -3.14     -11.53     6.7572     9.1671
2024.9795     -0.28     -15.26     4.8958     7.1292
2024.9822     -1.33     -21.55     6.2171     8.0403
2024.9850     -2.71     -20.53     5.1182     7.5485
2024.9877     -6.90     -2.89     4.0266     6.2531
2024.9904     -2.51     6.60     4.5259     7.1185
2024.9932     0.56     -16.40     3.7518     5.5823
2024.9959     -5.00     -4.18     4.3794     7.0161
2024.9986     -5.69     -11.15     4.5210     6.6814
2025.0014     -8.01     -8.44     4.6519     6.5202
2025.0041     -4.45     -2.35     3.5707     5.1634
2025.0068     -2.45     -3.62     2.8821     4.7610
2025.0096     -4.05     -0.75     3.8433     5.9140
2025.0123     -3.07     -5.46     3.7496     5.5825
2025.0151     -1.95     -7.30     3.6184     5.5087
2025.0178     7.05     -3.60     4.0646     6.3359
2025.0205     -7.05     -1.79     3.6187     5.5785
2025.0233     -11.08     -0.40     3.8394     5.8366
2025.0260     -20.12     4.42     3.7075     6.1585
2025.0288     -7.53     2.46     2.9994     5.2368
2025.0315     -6.76     -0.21     3.4925     5.5048
2025.0342     6.47     -1.27     3.7521     6.0783
2025.0370     -6.06     -5.55     3.7116     5.7449
2025.0397     -4.88     -6.61     2.9963     4.9844
2025.0425     -5.99     -3.07     3.6203     5.9952
2025.0452     -7.15     -15.83     3.7073     5.7447
2025.0479     5.86     -15.99     3.0470     5.0785
2025.0507     -5.03     -4.75     3.7949     5.9977
2025.0534     -5.87     -5.32     3.2194     5.0837
2025.0562     -5.71     1.35     3.6610     5.4177
2025.0589     -10.25     3.00     3.4944     5.5048
2025.0616     16.78     -29.31     3.8378     5.5151
2025.0644     4.64     -16.64     3.8402     5.9991
2025.0671     -5.75     -3.59     3.6646     5.6705
2025.0699     -5.92     -4.00     3.3579     5.3434
2025.0726     -7.48     -4.91     3.5320     5.6656
2025.0753     -9.07     -0.53     3.4375     5.3235
2025.0781     -6.42     -6.01     3.3547     5.1865
2025.0808     10.44     -11.39     4.3852     6.6804
2025.0836     -22.76     0.62     4.0622     6.2565
2025.0863     -18.00     5.46     3.2413     5.4403
2025.0890     -6.62     -8.33     3.7941     5.4216
2025.0918     -6.37     -2.40     3.3467     5.3189
2025.0945     -13.06     -3.87     3.8402     5.2629
2025.0973     -1.83     -28.10     4.5103     6.6841
2025.1000     -2.07     -28.91     4.8730     7.0310
2025.1027     8.02     -34.27     4.1046     6.0082
2025.1055     7.25     -26.29     3.5778     5.5074
2025.1082     17.45     -30.11     4.2431     6.5891
2025.1110     13.24     -12.66     3.7042     5.5115
2025.1137     8.87     -2.26     3.7512     5.9111
2025.1164     5.56     -6.02     3.5295     5.5755
2025.1192     3.78     6.66     3.3945     5.4079
2025.1219     2.34     3.69     3.9771     6.3318
2025.1247     2.39     -14.86     3.7971     5.9984
2025.1274     -5.48     -6.75     3.4104     5.5998
2025.1301     1.29     -13.97     3.7933     5.6738
2025.1329     2.20     -9.41     3.3579     5.3434
2025.1356     -0.80     -6.66     3.8425     5.7482
2025.1384     -10.98     -0.19     4.7439     7.1022
2025.1411     5.02     -4.62     3.5311     5.5060
2025.1438     1.30     -14.54     3.7058     5.8321
2025.1466     -4.38     0.50     3.7936     5.7486
2025.1493     3.03     12.74     4.2454     6.3405
2025.1521     -4.12     0.94     4.2449     6.2593
2025.1548     -8.49     -0.03     3.8846     6.0807
2025.1575     -8.44     -8.92     3.3926     5.4092
2025.1603     -1.21     -20.02     3.5292     5.5059
2025.1630     14.24     -34.60     4.4328     6.7103
2025.1658     -8.93     -16.60     4.3341     6.3566
2025.1685     -5.75     -0.75     3.9695     5.7523
2025.1712     5.84     -17.51     3.8357     5.5158
2025.1740     4.51     -13.83     4.3406     6.6766
2025.1767     -2.96     -0.51     4.1539     6.1729
2025.1795     4.37     6.22     4.3364     6.3435
2025.1822     -1.87     11.09     4.0177     6.2563
2025.1849     -5.68     -18.35     4.1561     6.5867
2025.1877     -8.32     4.56     3.9322     6.0839
2025.1904     7.57     -18.08     3.7166     5.7660
2025.1932     6.80     -6.13     3.9285     6.0911
2025.1959     7.14     -19.50     4.3719     6.6800
2025.1986     3.92     -13.01     4.1999     6.5877
2025.2014     -10.97     -4.17     3.9307     6.0903
2025.2041     12.35     -24.60     5.0447     7.2781
2025.2068     -5.65     4.01     4.0172     6.1682
2025.2096     -3.98     0.02     4.2834     6.3417
2025.2123     1.11     -5.87     4.0221     5.9188
2025.2151     4.32     -10.65     3.9746     5.8399
2025.2178     13.78     -28.65     4.1966     6.4227
2025.2205     11.12     -23.55     3.9761     5.9327
2025.2233     -4.23     -2.88     4.7667     7.2981
2025.2260     -5.93     -10.26     4.1965     5.9256
2025.2288     -4.61     -2.96     3.4830     5.5741
2025.2315     -9.99     -1.31     3.6594     5.4166
2025.2342     -6.44     -2.04     3.4822     5.4115
2025.2370     -3.79     -0.70     4.2423     6.4258
2025.2397     13.99     -34.66     4.8638     7.0230
2025.2425     8.20     -14.15     4.0208     6.4195
2025.2452     12.88     -25.06     4.1133     5.9228
2025.2479     -15.69     -28.70     4.5495     6.2739
2025.2507     -15.67     -3.88     4.1548     6.3376
2025.2534     -4.08     -28.04     5.0085     7.5253
2025.2562     15.09     -30.25     4.6147     7.0223
2025.2589     3.55     -15.94     3.7053     5.7447
2025.2616     -6.39     -13.58     3.9894     6.1307
2025.2644     -9.10     -6.98     4.3351     6.0962
2025.2671     -4.50     -8.24     3.6628     6.0747
2025.2699     -5.61     -8.30     4.6689     6.9516
2025.2726     -11.43     -5.41     4.7430     6.2800
2025.2753     -12.03     -14.26     4.1052     6.0074
2025.2781     -5.25     -8.22     4.4294     6.6786
2025.2808     -5.35     -2.94     4.3955     6.7721
2025.2836     -1.71     -6.68     4.1559     6.0901
2025.2863     -10.07     -4.74     3.4419     5.3453
2025.2890     -4.98     -9.11     4.2413     6.6759
2025.2918     -9.76     -5.42     3.7042     5.5107
2025.2945     -6.61     -7.38     3.9363     6.4187
2025.2973     -5.81     -9.48     4.4285     5.9340
2025.3000     -2.79     -2.75     5.3366     7.7983
2025.3027     -3.77     -8.08     3.5722     5.7406
2025.3055     -3.17     -3.78     4.0205     6.0857
2025.3082     -11.87     -8.35     4.4660     6.8458
2025.3110     -6.20     -6.53     3.8024     6.1811
2025.3137     -12.72     -11.00     4.6002     6.9315
2025.3164     -1.58     -8.55     4.4209     6.7733
2025.3192     -6.73     -6.27     4.3811     6.8460
2025.3219     -7.22     -12.25     3.8424     6.1631
2025.3247     -8.66     -3.10     3.9731     6.0021
2025.3274     -4.35     -2.91     4.0661     6.1698
2025.3301     -5.46     0.82     4.0818     6.5923
2025.3329     -9.26     -10.24     4.2972     6.5990
2025.3356     -5.55     -2.98     3.4850     5.5741
2025.3384     -6.38     -2.98     3.6610     5.7433
2025.3411     -5.28     -4.44     4.3969     7.0155
2025.3438     -11.13     -6.30     5.1174     7.3787
2025.3466     -0.40     -31.59     4.2416     6.7541
2025.3493     -7.21     -4.86     4.1536     6.5945
2025.3521     -3.46     -5.17     3.9340     6.4188
2025.3548     -2.21     -0.92     4.0247     6.4213
2025.3575     -4.91     -4.55     3.3955     5.2472
2025.3603     -4.50     -4.83     4.0247     6.4213
2025.3630     -4.78     -6.98     3.4850     5.5741
2025.3658     -5.44     -9.59     4.5227     7.0194
2025.3685     -4.64     -9.41     4.3052     7.1119
2025.3712     -7.43     -1.32     3.9354     6.5880
2025.3740     -4.03     -6.44     4.1166     6.5947
2025.3767     -2.90     -6.57     4.2073     6.9372
2025.3795     -7.80     -4.05     4.0270     6.8356
2025.3822     -8.51     -5.72     4.2094     6.9373
2025.3849     -4.95     -3.42     3.3954     5.5706
2025.3877     -0.62     -3.22     3.5300     5.9047
2025.3904     -1.97     -4.28     3.7645     6.1692
2025.3932     -2.85     -3.34     3.2618     5.1535
2025.3959     -2.38     -4.37     3.7137     6.1677
2025.3986     -5.28     -5.01     4.2677     6.7681
2025.4014     -5.86     -8.73     3.8860     6.3293
2025.4068     -4.13     -7.60     4.3920     6.6020
2025.4096     -3.33     -12.34     3.7087     5.9948
2025.4123     -3.76     -8.65     3.3941     5.6624
2025.4151     -6.51     -9.83     4.5272     7.3600
2025.4178     -5.37     -0.67     3.9377     6.6645
2025.4205     -4.61     -1.45     3.3944     5.7356
2025.4233     -5.94     -3.45     4.8021     6.9548
2025.4260     -6.45     -1.48     3.8037     6.4158
2025.4288     -5.25     -3.11     3.3972     5.5723
2025.4315     -6.48     2.30     3.8051     6.2464
2025.4342     -4.01     -7.00     3.6632     6.2425
2025.4370     -5.75     6.44     4.0217     6.5826
2025.4397     -4.32     -0.44     4.0809     6.4231
2025.4425     -2.11     1.18     3.6728     6.1667
2025.4452     -4.33     -0.63     4.5824     7.6393
2025.4479     -1.62     4.70     4.6202     7.5341
2025.4507     -5.33     4.64     4.0289     7.1749
2025.4534     -4.32     -1.01     3.4854     5.9886
2025.4562     -4.37     -0.08     3.3102     5.5689
2025.4589     -3.60     5.59     3.8428     6.2477
2025.4616     -5.33     -1.05     3.5742     5.7409
2025.4644     -3.31     2.05     3.6619     5.9084
2025.4671     -2.93     0.43     4.4889     7.4627
2025.4699     -2.18     3.25     4.2103     6.9373
2025.4726     -5.35     -1.24     3.4850     5.5741
2025.4753     -7.21     1.19     3.6628     6.0747
2025.4781     -7.19     5.93     3.4825     5.8263
2025.4808     -4.49     2.55     3.6199     5.9071
2025.4836     -3.80     -0.90     4.7125     7.5369
2025.4863     -1.21     4.79     4.0678     6.5012
2025.4890     -4.70     4.21     4.3021     6.9401
2025.4918     -5.45     1.39     4.4870     7.1175
2025.4945     -4.13     1.11     3.9739     6.1669
2025.4973     -0.18     7.48     3.8425     6.4129
2025.5000     -6.87     1.27     4.7452     7.3654
2025.5027     -4.55     -2.58     4.8628     7.8218
2025.5055     -5.76     1.13     3.5300     5.9035
2025.5082     -5.67     -0.74     3.9322     6.0839
2025.5110     -3.83     0.61     3.9340     6.4186
2025.5137     -3.18     3.22     4.3035     7.2843
2025.5164     -7.31     1.36     4.2090     6.7674
2025.5192     -4.85     1.71     4.5230     6.5156
2025.5219     -1.89     1.42     4.1589     6.6721
2025.5247     -2.33     1.51     4.5268     7.1905
2025.5274     -2.66     -1.22     3.4445     5.8243
2025.5301     -0.63     3.59     4.3035     7.2843
2025.5329     -4.10     -0.59     4.2103     7.0113
2025.5356     -4.08     0.74     4.2462     6.5065
2025.5384     -4.03     -2.09     4.3398     7.0138
2025.5411     -4.38     -1.22     4.3825     7.0918
2025.5438     -6.49     -1.68     4.6164     7.3626
2025.5466     -6.31     5.37     5.1739     8.0673
2025.5493     -7.91     -0.10     3.9780     6.4983
2025.5521     -2.00     3.66     5.4624     8.7751
2025.5548     -2.65     -0.46     3.7539     5.9962
2025.5575     -4.00     -3.22     4.8650     7.6476
2025.5603     -6.83     0.14     4.0251     6.4984
2025.5630     -6.02     -3.66     3.6189     5.9922
2025.5658     -2.19     3.43     6.4223     10.1666
2025.5685     -1.97     4.81     4.5219     6.8517
2025.5712     -1.10     1.78     3.8419     6.0801
2025.5740     -3.83     1.56     4.1556     6.5035
2025.5767     -6.27     3.48     5.2632     6.3774
2025.5795     -1.72     4.86     4.0245     5.9198
2025.5849     -4.54     -2.39     4.6184     7.1921
2025.5877     -5.30     1.99     3.6610     5.7433
2025.5904     -3.76     -0.32     4.7057     6.7811
2025.5932     -5.34     4.06     4.4333     6.9429
2025.5959     -2.39     1.49     4.7087     7.3667
2025.5986     -4.68     -2.04     3.8873     6.1632
2025.6014     -4.17     2.99     3.9363     6.4187
2025.6041     -4.98     -0.59     4.1706     6.3521
2025.6068     -4.67     0.99     3.3102     5.5689
2025.6096     -5.34     4.06     4.2103     7.0111
2025.6123     -4.96     3.58     7.5652     16.7584
2025.6151     -5.86     0.73     3.9874     6.5895
2025.6178     -7.97     -1.63     4.2106     6.5963
2025.6233     -4.76     -1.68     3.3972     5.9016
2025.6260     -3.55     -0.09     4.1149     6.2559
2025.6288     -4.19     4.12     4.1200     6.7627
2025.6315     -4.50     2.54     3.4839     5.7370
2025.6342     -6.47     1.16     3.9757     6.4982
2025.6370     -7.24     0.61     4.1162     6.4231
2025.6397     -4.33     2.20     4.5825     7.1191
2025.6425     -3.75     4.60     3.5282     5.5754
2025.6452     -5.41     1.58     3.8028     6.2463
2025.6479     -6.59     2.65     3.9322     6.0829
2025.6507     -4.58     -0.88     4.0780     6.3481
2025.6534     -4.63     5.16     3.4408     5.5728
2025.6562     -5.73     4.54     4.2098     6.4273
2025.6589     -2.72     -0.28     3.8411     5.9139
2025.6616     -5.22     -0.46     3.8419     6.0801
2025.6644     -2.71     2.75     3.1347     5.2399
2025.6671     -5.74     4.54     3.9331     6.2492
2025.6699     -7.49     -1.90     4.3947     6.6021
2025.6726     -6.57     4.74     4.3904     6.2650
2025.6753     -8.39     1.31     4.0280     6.5897
2025.6781     -7.81     3.14     4.9587     7.6505
2025.6808     -6.43     3.82     4.9896     7.8899
2025.6836     -7.42     0.00     4.5236     7.1892
