#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2024.5369     36.96     2.77     3.4814     5.2510
2024.5396     36.93     3.33     4.2089     6.2589
2024.5423     38.43     3.66     4.1166     6.5934
2024.5451     35.67     6.08     7.7652     9.0344
2024.5505     35.07     -0.87     4.4857     6.1829
2024.5533     38.35     -6.96     4.5254     7.5313
2024.5560     42.74     -0.88     3.9337     5.9168
2024.5587     43.80     1.43     5.6111     6.3131
2024.5615     40.53     0.34     5.1504     8.3555
2024.5669     23.03     -6.93     8.9315     8.9137
2024.5697     41.59     6.63     5.4224     6.6391
2024.5724     48.72     0.24     6.0970     7.5168
2024.5751     37.43     3.63     3.8411     5.9148
2024.5779     34.40     7.51     7.3332     8.4341
2024.5806     46.01     10.07     7.7646     8.8604
2024.5861     47.98     -1.05     5.9369     9.1427
2024.5888     41.91     11.62     7.4954     9.5472
2024.5915     44.76     0.51     5.1174     7.3787
2024.5943     46.80     3.23     5.3307     7.3161
2024.5970     44.25     4.18     4.0247     6.4213
2024.5997     44.29     1.73     4.2413     6.0117
2024.6025     40.41     4.29     3.8807     5.8379
2024.6052     36.02     -1.61     4.5246     6.8494
2024.6079     37.61     5.56     4.9237     6.8650
2024.6107     36.64     3.45     3.4419     5.3460
2024.6134     32.47     -4.28     6.2156     7.5884
2024.6161     38.58     1.04     4.8346     6.1957
2024.6189     43.34     -4.54     5.4580     7.9063
2024.6216     36.24     1.85     5.5525     7.5447
2024.6243     35.90     -1.06     3.8838     5.9993
2024.6270     35.28     6.19     5.1159     7.7214
2024.6298     31.36     2.48     6.3105     7.5266
2024.6325     37.41     4.00     12.2812     12.4082
2024.6380     33.41     5.39     6.3703     7.4269
2024.6407     45.34     -0.50     5.1163     7.7909
2024.6434     43.42     4.57     5.8635     7.4068
2024.6462     35.97     2.36     4.8755     7.5223
2024.6489     43.98     0.34     5.3970     7.3898
2024.6516     36.91     -10.12     10.7959     23.1358
2024.6544     43.15     5.84     6.2483     8.8007
2024.6571     37.11     4.32     3.4952     5.6645
2024.6598     45.79     1.87     5.4325     8.7161
2024.6626     36.32     9.07     4.4302     6.8464
2024.6653     35.81     7.63     4.8966     7.8871
2024.6680     38.42     4.60     4.2408     5.9269
2024.6708     42.01     8.24     4.1141     6.0878
2024.6735     40.46     -1.57     4.3359     6.2633
2024.6762     30.90     5.41     4.8585     6.9579
2024.6790     42.42     17.04     6.0563     8.2701
2024.6981     40.91     9.89     3.6640     5.9082
2024.7008     37.98     8.86     3.7526     5.7453
2024.7036     35.25     1.44     5.3251     5.9704
2024.7063     33.57     2.78     3.7936     5.7468
2024.7090     33.61     7.52     4.6151     6.5187
2024.7117     37.37     5.51     3.3955     5.2483
2024.7145     33.87     -0.94     4.6523     6.5192
2024.7172     39.67     8.67     3.8877     6.3283
2024.7199     36.64     7.24     4.2851     6.1770
2024.7227     39.14     4.01     4.1551     6.4241
2024.7254     35.24     5.23     4.2449     6.2593
2024.7281     35.45     7.17     5.2305     6.7997
2024.7309     34.11     5.55     4.2966     5.9291
2024.7418     32.07     9.46     4.4793     6.1012
2024.7445     38.11     7.76     3.6597     5.4944
2024.7473     42.15     5.62     5.2705     7.3161
2024.7500     35.61     5.69     3.7496     5.5825
2024.7527     38.40     6.12     5.4211     6.3028
2024.7555     36.44     5.49     2.9643     4.6108
2024.7582     32.39     5.55     4.8360     6.5265
2024.7609     28.88     1.94     3.8839     5.5875
2024.7637     36.84     0.28     3.8399     5.5160
2024.7664     35.62     5.31     4.1564     6.1720
2024.7691     34.50     2.79     3.8451     6.2473
2024.7719     40.80     3.23     5.6773     7.9138
2024.7746     32.97     4.35     3.7527     5.9256
2024.7773     38.01     9.82     3.5722     5.8283
2024.7801     33.84     7.95     3.8411     5.9141
2024.7828     34.21     1.97     4.0253     6.0870
2024.7855     40.76     5.50     4.7435     7.0264
2024.7883     32.54     -1.62     4.1994     6.5051
2024.7910     39.12     4.38     4.3312     6.4290
2024.7937     38.50     4.62     4.6747     6.9518
2024.7964     37.02     2.21     4.0653     6.0051
2024.7992     33.48     -2.54     3.9739     6.1675
2024.8019     43.91     5.06     3.8408     5.9991
2024.8046     36.64     5.16     3.9733     5.5900
2024.8074     37.70     4.82     3.3955     5.2472
2024.8101     38.02     4.14     4.3939     6.4331
2024.8128     34.85     1.55     3.7044     5.5812
2024.8156     37.51     0.81     4.0780     5.8416
2024.8183     39.78     5.09     3.9350     6.1654
2024.8210     38.93     2.63     4.2449     6.2601
2024.8238     40.15     0.63     4.2106     6.5963
2024.8265     34.32     3.70     3.4828     5.2510
2024.8292     35.57     3.03     3.6581     5.5797
2024.8320     39.64     0.90     4.1111     6.0877
2024.8347     41.76     0.98     4.3908     6.3582
2024.8374     37.54     2.14     3.8833     5.9161
2024.8402     38.52     1.22     3.2689     4.9284
2024.8429     38.35     -0.72     3.7928     5.5833
2024.8456     37.28     1.89     3.8415     5.8364
2024.8484     35.96     0.27     3.5685     5.4144
2024.8511     37.56     4.03     3.4828     5.1607
2024.8538     36.42     1.13     4.1150     5.7579
2024.8566     37.38     0.40     2.8821     4.7607
2024.8593     37.65     6.14     3.9314     5.9159
2024.8620     42.36     -3.62     3.3964     5.4091
2024.8648     33.24     3.46     3.5734     5.5779
2024.8675     34.06     3.27     3.8847     5.7506
2024.8702     33.16     -1.86     3.8020     5.6651
2024.8730     37.92     1.08     3.9726     5.9181
2024.8757     34.14     2.33     3.2600     5.1534
2024.8784     27.93     6.46     3.7521     6.0764
2024.8811     41.96     -7.12     3.8863     6.0815
2024.8839     33.51     2.57     3.4830     5.5732
2024.8866     24.61     0.04     3.9264     5.6782
2024.8893     39.92     4.74     3.8829     5.8369
2024.8921     29.39     4.13     3.6175     5.7428
2024.8948     22.30     7.87     4.1961     6.3381
2024.8975     56.37     -28.56     4.1073     6.4219
2024.9003     33.62     5.82     4.5507     6.5243
2024.9030     50.32     -28.38     4.1531     6.2596
2024.9057     46.80     -25.56     4.1068     6.3360
2024.9085     44.79     -10.47     4.3016     6.4292
2024.9112     39.26     -4.11     3.9288     6.1655
2024.9139     35.68     3.81     3.7487     5.7463
2024.9167     33.72     5.84     3.8398     5.7489
2024.9194     23.91     11.26     3.9294     5.8392
2024.9221     26.82     6.78     3.5279     5.2525
2024.9249     36.10     -14.85     3.3561     5.3426
2024.9276     38.45     -8.65     3.4413     5.2497
2024.9658     28.32     9.38     4.1720     6.6952
2024.9686     27.02     15.54     4.1578     6.9358
2024.9713     35.83     1.76     4.6735     7.2951
2024.9740     38.10     -6.64     6.7572     9.1671
2024.9795     40.98     -10.37     4.8958     7.1292
2024.9822     39.94     -16.65     6.2171     8.0403
2024.9850     38.56     -15.63     5.1182     7.5485
2024.9877     34.38     2.01     4.0266     6.2531
2024.9904     38.78     11.50     4.5259     7.1185
2024.9932     41.86     -11.50     3.7518     5.5823
2024.9959     36.30     0.72     4.3794     7.0161
2024.9986     35.62     -6.24     4.5210     6.6814
2025.0014     33.30     -3.53     4.6519     6.5202
2025.0041     36.86     2.56     3.5707     5.1634
2025.0068     38.87     1.29     2.8821     4.7610
2025.0096     37.28     4.16     3.8433     5.9140
2025.0123     38.27     -0.55     3.7496     5.5825
2025.0151     39.39     -2.38     3.6184     5.5087
2025.0178     48.40     1.31     4.0646     6.3359
2025.0205     34.30     3.13     3.6187     5.5785
2025.0233     30.28     4.51     3.8394     5.8366
2025.0260     21.25     9.34     3.7075     6.1585
2025.0288     33.85     7.38     2.9994     5.2368
2025.0315     34.62     4.71     3.4925     5.5048
2025.0342     47.86     3.65     3.7521     6.0783
2025.0370     35.34     -0.62     3.7116     5.7449
2025.0397     36.53     -1.69     2.9963     4.9844
2025.0425     35.42     1.86     3.6203     5.9952
2025.0452     34.26     -10.90     3.7073     5.7447
2025.0479     47.29     -11.06     3.0470     5.0785
2025.0507     36.40     0.18     3.7949     5.9977
2025.0534     35.57     -0.38     3.2194     5.0837
2025.0562     35.73     6.28     3.6610     5.4177
2025.0589     31.19     7.94     3.4944     5.5048
2025.0616     58.23     -24.37     3.8378     5.5151
2025.0644     46.10     -11.70     3.8402     5.9991
2025.0671     35.72     1.36     3.6646     5.6705
2025.0699     35.55     0.94     3.3579     5.3434
2025.0726     34.00     0.03     3.5320     5.6656
2025.0753     32.42     4.42     3.4375     5.3235
2025.0781     35.08     -1.06     3.3547     5.1865
2025.0808     51.94     -6.44     4.3852     6.6804
2025.0836     18.75     5.57     4.0622     6.2565
2025.0863     23.51     10.41     3.2413     5.4403
2025.0890     34.90     -3.37     3.7941     5.4216
2025.0918     35.15     2.56     3.3467     5.3189
2025.0945     28.47     1.09     3.8402     5.2629
2025.0973     39.71     -23.14     4.5103     6.6841
2025.1000     39.48     -23.95     4.8730     7.0310
2025.1027     49.57     -29.31     4.1046     6.0082
2025.1055     48.81     -21.33     3.5778     5.5074
2025.1082     59.02     -25.14     4.2431     6.5891
2025.1110     54.82     -7.69     3.7042     5.5115
2025.1137     50.45     2.71     3.7512     5.9111
2025.1164     47.14     -1.05     3.5295     5.5755
2025.1192     45.38     11.63     3.3945     5.4079
2025.1219     43.94     8.66     3.9771     6.3318
2025.1247     44.00     -9.89     3.7971     5.9984
2025.1274     36.13     -1.77     3.4104     5.5998
2025.1301     42.91     -8.99     3.7933     5.6738
2025.1329     43.82     -4.43     3.3579     5.3434
2025.1356     40.83     -1.68     3.8425     5.7482
2025.1384     30.66     4.79     4.7439     7.1022
2025.1411     46.66     0.36     3.5311     5.5060
2025.1438     42.95     -9.55     3.7058     5.8321
2025.1466     37.28     5.49     3.7936     5.7486
2025.1493     44.70     17.73     4.2454     6.3405
2025.1521     37.55     5.93     4.2449     6.2593
2025.1548     33.19     4.97     3.8846     6.0807
2025.1575     33.24     -3.93     3.3926     5.4092
2025.1603     40.48     -15.02     3.5292     5.5059
2025.1630     55.94     -29.61     4.4328     6.7103
2025.1658     32.77     -11.60     4.3341     6.3566
2025.1685     35.96     4.25     3.9695     5.7523
2025.1712     47.56     -12.51     3.8357     5.5158
2025.1740     46.23     -8.83     4.3406     6.6766
2025.1767     38.77     4.49     4.1539     6.1729
2025.1795     46.11     11.22     4.3364     6.3435
2025.1822     39.88     16.10     4.0177     6.2563
2025.1849     36.07     -13.34     4.1561     6.5867
2025.1877     33.44     9.57     3.9322     6.0839
2025.1904     49.34     -13.07     3.7166     5.7660
2025.1932     48.58     -1.11     3.9285     6.0911
2025.1959     48.92     -14.49     4.3719     6.6800
2025.1986     45.70     -8.00     4.1999     6.5877
2025.2014     30.83     0.85     3.9307     6.0903
2025.2041     54.15     -19.59     5.0447     7.2781
2025.2068     36.16     9.03     4.0172     6.1682
2025.2096     37.83     5.04     4.2834     6.3417
2025.2123     42.93     -0.84     4.0221     5.9188
2025.2151     46.15     -5.63     3.9746     5.8399
2025.2178     55.61     -23.62     4.1966     6.4227
2025.2205     52.96     -18.52     3.9761     5.9327
2025.2233     37.62     2.15     4.7667     7.2981
2025.2260     35.92     -5.23     4.1965     5.9256
2025.2288     37.24     2.07     3.4830     5.5741
2025.2315     31.87     3.73     3.6594     5.4166
2025.2342     35.43     3.00     3.4822     5.4115
2025.2370     38.08     4.34     4.2423     6.4258
2025.2397     55.87     -29.62     4.8638     7.0230
2025.2425     50.09     -9.12     4.0208     6.4195
2025.2452     54.78     -20.02     4.1133     5.9228
2025.2479     26.21     -23.66     4.5495     6.2739
2025.2507     26.24     1.16     4.1548     6.3376
2025.2534     37.84     -22.99     5.0085     7.5253
2025.2562     57.01     -25.21     4.6147     7.0223
2025.2589     45.48     -10.89     3.7053     5.7447
2025.2616     35.54     -8.53     3.9894     6.1307
2025.2644     32.84     -1.93     4.3351     6.0962
2025.2671     37.45     -3.19     3.6628     6.0747
2025.2699     36.34     -3.24     4.6689     6.9516
2025.2726     30.53     -0.36     4.7430     6.2800
2025.2753     29.94     -9.20     4.1052     6.0074
2025.2781     36.72     -3.16     4.4294     6.6786
2025.2808     36.63     2.12     4.3955     6.7721
2025.2836     40.28     -1.62     4.1559     6.0901
2025.2863     31.92     0.33     3.4419     5.3453
2025.2890     37.02     -4.04     4.2413     6.6759
2025.2918     32.25     -0.36     3.7042     5.5107
2025.2945     35.41     -2.31     3.9363     6.4187
2025.2973     36.21     -4.41     4.4285     5.9340
2025.3000     39.23     2.32     5.3366     7.7983
2025.3027     38.26     -3.01     3.5722     5.7406
2025.3055     38.87     1.29     4.0205     6.0857
2025.3082     30.18     -3.27     4.4660     6.8458
2025.3110     35.85     -1.46     3.8024     6.1811
2025.3137     29.34     -5.92     4.6002     6.9315
2025.3164     40.49     -3.47     4.4209     6.7733
2025.3192     35.35     -1.19     4.3811     6.8460
2025.3219     34.86     -7.17     3.8424     6.1631
2025.3247     33.43     1.99     3.9731     6.0021
2025.3274     37.74     2.18     4.0661     6.1698
2025.3301     36.64     5.91     4.0818     6.5923
2025.3329     32.85     -5.15     4.2972     6.5990
2025.3356     36.57     2.11     3.4850     5.5741
2025.3384     35.74     2.12     3.6610     5.7433
2025.3411     36.85     0.65     4.3969     7.0155
2025.3438     31.00     -1.20     5.1174     7.3787
2025.3466     41.74     -26.49     4.2416     6.7541
2025.3493     34.94     0.24     4.1536     6.5945
2025.3521     38.69     -0.07     3.9340     6.4188
2025.3548     39.95     4.18     4.0247     6.4213
2025.3575     37.25     0.56     3.3955     5.2472
2025.3603     37.68     0.27     4.0247     6.4213
2025.3630     37.40     -1.87     3.4850     5.5741
2025.3658     36.75     -4.48     4.5227     7.0194
2025.3685     37.55     -4.30     4.3052     7.1119
2025.3712     34.76     3.79     3.9354     6.5880
2025.3740     38.18     -1.32     4.1166     6.5947
2025.3767     39.31     -1.46     4.2073     6.9372
2025.3795     34.42     1.07     4.0270     6.8356
2025.3822     33.72     -0.60     4.2094     6.9373
2025.3849     37.28     1.70     3.3954     5.5706
2025.3877     41.62     1.90     3.5300     5.9047
2025.3904     40.27     0.84     3.7645     6.1692
2025.3932     39.40     1.79     3.2618     5.1535
2025.3959     39.87     0.75     3.7137     6.1677
2025.3986     36.98     0.12     4.2677     6.7681
2025.4014     36.41     -3.61     3.8860     6.3293
2025.4068     38.15     -2.47     4.3920     6.6020
2025.4096     38.96     -7.21     3.7087     5.9948
2025.4123     38.54     -3.52     3.3941     5.6624
2025.4151     35.79     -4.69     4.5272     7.3600
2025.4178     36.94     4.46     3.9377     6.6645
2025.4205     37.71     3.68     3.3944     5.7356
2025.4233     36.38     1.69     4.8021     6.9548
2025.4260     35.88     3.66     3.8037     6.4158
2025.4288     37.08     2.03     3.3972     5.5723
2025.4315     35.87     7.45     3.8051     6.2464
