#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.8178     -4.53     3.41     5.0612     5.8791
2023.8205     0.39     1.41     4.3201     5.0674
2023.8233     -1.11     3.16     5.0965     5.9400
2023.8260     -1.56     1.02     4.8124     5.7660
2023.8288     -3.12     0.06     5.0150     5.8311
2023.8315     -2.50     0.55     5.0926     5.9270
2023.8342     -3.58     -1.21     4.3279     5.1282
2023.8370     -1.91     2.49     4.6227     5.4187
2023.8397     -2.65     3.53     5.0253     5.8759
2023.8425     1.44     4.27     5.0150     5.8310
2023.8452     0.48     -0.81     5.2493     6.1653
2023.8479     -5.90     0.76     4.8592     5.7273
2023.8507     0.80     1.07     4.4447     5.2336
2023.8534     0.25     1.96     5.1542     6.0621
2023.8562     -0.72     4.29     4.7835     5.6161
2023.8589     -1.00     3.17     4.9611     5.8401
2023.8616     -1.35     0.36     5.1587     6.0176
2023.8644     -3.16     0.40     5.1121     6.0231
2023.8671     -3.64     -0.29     5.4424     6.2839
2023.8699     1.61     3.90     4.8813     5.6590
2023.8726     -3.38     -2.33     4.5796     5.5059
2023.8753     -3.42     0.01     5.3491     6.2522
2023.8781     -0.47     0.29     4.2182     4.9698
2023.8808     -1.52     1.51     4.1193     4.8923
2023.8836     -0.58     -0.26     4.2333     4.9776
2023.8863     -3.37     -1.90     4.1605     4.8979
2023.8890     -1.36     1.77     4.5199     5.3468
2023.8918     -1.89     -1.63     4.6392     5.4727
2023.8945     -1.27     0.95     4.7662     5.5958
2023.8973     -1.90     5.48     4.5395     5.2995
2023.9000     -4.54     -0.65     4.7679     5.4874
2023.9027     -1.34     2.36     4.3566     5.1208
2023.9055     -2.38     -1.01     4.8084     5.5746
2023.9082     -3.08     -0.09     4.4403     5.0919
2023.9110     -3.21     -0.35     5.1915     6.1249
2023.9137     -2.03     1.19     4.3645     5.1644
2023.9164     -2.12     5.71     4.8658     5.6336
2023.9192     -4.81     1.47     4.0058     4.7981
2023.9219     -0.78     3.20     5.6889     6.4018
2023.9247     0.84     1.23     4.3685     5.1367
2023.9274     2.17     -0.09     4.4325     5.2158
2023.9301     -0.84     0.91     4.6875     5.4992
2023.9329     -3.77     0.78     4.8242     5.6680
2023.9356     0.47     -1.02     4.8154     5.6886
2023.9384     1.18     5.92     4.4858     5.3551
2023.9411     -1.92     2.84     4.7943     5.7101
2023.9438     0.38     0.66     4.1455     5.0469
2023.9466     -11.62     -6.13     4.6804     5.6731
2023.9493     -5.96     -1.01     5.2466     6.2757
2023.9521     -0.99     5.35     4.5843     5.5219
2023.9548     -0.43     1.78     4.2909     5.1451
2023.9575     -4.27     -3.98     4.6729     5.5893
2023.9603     5.80     3.18     4.5176     5.2735
2023.9630     1.82     -1.49     4.4580     5.2405
2023.9658     -1.81     2.58     4.7131     5.3820
2023.9685     -2.32     -1.10     3.9943     4.6371
2023.9712     -2.04     -2.37     4.8259     5.5963
2023.9740     -2.61     3.11     4.7555     5.5454
2023.9767     -1.62     0.63     4.5258     5.2593
2023.9795     -3.29     -3.09     4.7061     5.4112
2023.9822     -0.88     1.95     3.9605     4.7317
2023.9849     -2.08     0.98     4.6688     5.4365
2023.9877     -0.88     0.89     4.2298     4.9627
2023.9904     -1.90     0.52     4.2159     4.9448
2023.9932     -1.21     2.85     4.6285     5.4604
2023.9959     -1.14     0.37     4.4031     5.0163
2023.9986     -0.55     1.44     4.3300     5.1598
2024.0014     3.49     5.10     4.3557     5.1858
2024.0041     -1.56     -0.13     4.5141     5.3524
2024.0068     3.08     2.84     5.0711     6.0498
2024.0096     0.60     1.73     4.4058     5.2454
2024.0123     -3.97     -2.53     4.7142     5.5671
2024.0150     -2.96     1.69     4.2413     5.1247
2024.0178     -2.08     -0.13     4.6427     5.3975
2024.0205     -1.08     -1.42     4.2921     5.0406
2024.0232     -0.96     0.90     4.1416     4.9988
2024.0260     -0.61     0.57     4.2972     5.1115
2024.0287     -1.18     3.68     4.8000     5.5408
2024.0314     -3.46     -3.20     4.8842     5.7061
2024.0342     -2.18     -2.18     4.3201     5.1810
2024.0369     -1.24     1.39     4.1325     4.9538
2024.0396     5.07     7.92     4.5466     5.4322
2024.0423     -0.72     2.09     5.2893     6.2863
2024.0451     -2.16     0.48     5.5068     6.2553
2024.0478     3.72     2.07     4.7682     5.5649
2024.0505     -1.40     -2.93     4.5768     5.3487
2024.0533     -1.69     0.54     4.2741     5.1302
2024.0560     -4.95     0.15     4.8262     5.6741
2024.0587     -0.46     1.36     4.0965     4.9806
2024.0615     2.53     2.86     4.9739     5.8535
2024.0642     -3.19     2.88     4.9849     5.9032
2024.0669     -1.55     0.92     4.2891     5.0307
2024.0697     -0.59     2.28     5.0144     5.8304
2024.0724     -2.68     1.64     4.3037     5.0579
2024.0751     -4.44     -1.86     4.7208     5.4970
2024.0779     2.14     4.15     4.5781     5.2880
2024.0806     -0.55     -3.07     4.9383     5.8686
2024.0833     -2.12     -1.51     4.7752     5.5562
2024.0861     1.79     -1.95     4.5592     5.4089
2024.0888     -0.70     1.25     5.0262     5.8764
2024.0915     -2.37     -0.68     4.9234     5.7907
2024.0943     -3.98     -1.54     5.0769     5.9103
2024.0970     -0.32     3.76     4.7916     5.5223
2024.0997     3.95     9.11     4.7885     5.6622
2024.1025     4.97     1.45     5.3594     6.0238
2024.1052     -0.14     3.45     4.7271     5.4325
2024.1079     -1.03     2.58     4.9627     5.6935
2024.1107     -1.56     0.22     5.2053     6.1417
2024.1134     1.55     7.90     5.4371     6.2499
2024.1161     -6.25     -4.44     6.1092     6.4487
2024.1189     -4.12     0.08     5.0045     5.7374
2024.1216     -3.99     -1.61     5.0540     5.8078
2024.1243     -2.74     3.25     5.7151     6.3840
2024.1270     0.72     1.55     5.2266     6.0266
2024.1298     -1.41     -2.38     5.5299     6.5160
2024.1325     -3.05     -1.03     6.0001     6.9173
2024.1352     -0.32     0.12     5.3634     6.1219
2024.1380     -1.05     3.39     5.0013     5.9605
2024.1407     -2.38     3.05     5.4529     6.1290
2024.1434     -1.05     4.12     5.4603     6.1194
2024.1462     -4.17     5.03     5.2011     5.9440
2024.1489     2.13     5.31     4.5569     5.3385
2024.1516     2.90     5.48     5.2178     6.0849
2024.1544     2.58     4.03     4.6785     5.5155
2024.1571     -2.79     1.65     5.1420     5.8150
2024.1598     2.76     5.20     5.1071     5.8640
2024.1626     4.60     5.33     5.1355     5.7582
2024.1653     -2.63     1.02     4.5051     5.2670
2024.1680     -3.27     0.64     4.7946     5.5584
2024.1708     10.61     11.16     5.7727     6.6753
2024.1735     -0.42     7.37     5.4478     6.3021
2024.1762     1.38     9.40     5.2222     6.0098
2024.1790     3.19     5.05     4.8308     5.6329
2024.1817     -2.82     2.02     4.9576     5.7992
2024.1844     -3.18     2.61     4.7701     5.4843
2024.1872     -1.81     0.88     5.1083     5.8258
2024.1899     -2.93     -0.77     4.3376     5.0654
2024.1926     2.63     0.86     4.9621     5.6932
2024.1954     2.95     5.12     5.2525     5.9457
2024.1981     -4.70     -5.02     4.9391     5.5515
2024.2008     4.50     -2.56     5.4337     6.2747
2024.2036     2.85     1.90     5.4204     6.2867
2024.2063     -1.68     7.03     5.2214     6.0808
2024.2090     0.80     3.66     5.3232     6.0033
2024.2117     -5.07     -3.42     5.6104     6.3377
2024.2145     -1.40     3.08     4.5528     5.3271
2024.2172     4.82     -1.01     5.1321     5.9492
2024.2199     -6.77     -3.61     5.8118     6.2564
2024.2227     -4.97     -3.21     5.1041     5.9442
2024.2254     -3.86     -2.78     5.8099     6.3596
2024.2281     -4.28     -2.38     5.1096     5.8826
2024.2309     -4.36     -3.04     4.8511     5.7080
2024.2336     -0.89     -0.56     5.5784     6.3391
2024.2363     -2.21     -4.15     5.6658     6.4094
2024.2391     -4.63     -1.34     5.3952     6.0820
2024.2418     2.80     3.86     5.3000     6.0127
2024.2445     -6.03     -2.48     5.4788     6.0501
2024.2473     -1.62     0.60     5.4341     6.2248
2024.2500     1.15     -8.62     5.7338     6.5751
2024.2527     -2.64     0.81     5.2620     6.0464
2024.2555     0.80     1.48     5.8747     6.7605
2024.2582     5.07     4.89     5.6027     6.4845
2024.2609     7.90     2.69     5.1754     6.0712
2024.2637     -6.96     5.35     5.5602     6.3692
2024.2664     -9.01     3.70     5.7227     6.4611
2024.2691     2.55     1.22     5.0923     5.8162
2024.2719     -2.38     -3.48     4.7798     5.5710
2024.2746     -1.66     -0.98     5.6671     6.3382
2024.2773     -0.55     1.83     5.0109     5.7960
2024.2801     5.38     5.53     5.6228     6.5585
2024.2828     -3.69     -2.62     5.7746     6.4855
2024.2855     -2.44     -1.78     5.3593     5.8795
2024.2883     -1.84     -3.98     5.0725     5.8720
2024.2910     -1.92     -2.27     5.1661     5.9785
2024.2937     -2.39     0.47     5.4267     6.2509
2024.2964     -3.17     0.73     6.5175     7.4914
2024.2992     -7.48     -2.72     5.8210     6.5809
2024.3019     -2.00     -1.17     4.8719     5.6541
2024.3046     4.06     -0.04     5.6001     6.4272
2024.3074     -4.52     -0.97     4.8002     5.5700
2024.3101     8.74     3.10     5.9197     6.8206
2024.3128     5.70     5.57     6.0622     6.8930
2024.3156     3.15     2.04     7.3248     7.8384
2024.3183     -1.48     0.10     6.6386     7.0511
2024.3210     -3.49     -0.92     4.8384     5.5069
2024.3238     2.24     3.37     5.6333     6.5017
2024.3265     -4.88     -2.20     5.6123     6.5076
2024.3292     0.55     4.22     5.6818     6.6249
2024.3320     11.61     3.72     6.6624     7.5273
2024.3347     -2.81     -1.74     5.3057     6.2409
2024.3374     0.29     -0.01     4.8603     5.7128
2024.3402     1.05     -5.65     5.0810     5.9879
2024.3429     -4.48     -1.17     5.0630     5.7708
2024.3456     -3.60     -1.36     4.8588     5.7850
2024.3484     0.05     0.67     5.0001     5.8455
2024.3511     -2.55     -0.08     5.7216     6.5908
2024.3538     -5.44     1.16     4.6792     5.5588
2024.3566     -2.64     0.27     5.2688     6.0102
2024.3593     -0.53     1.07     4.8669     5.7604
2024.3620     -1.41     1.85     4.7832     5.6150
2024.3648     -5.50     -2.33     5.0449     5.8292
2024.3675     -1.10     3.11     5.1669     5.8971
2024.3702     -3.49     1.94     5.0008     5.9633
2024.3730     -2.60     2.05     5.5407     6.4498
2024.3757     -4.85     -1.54     5.2933     6.2353
2024.3784     0.85     -1.58     5.2525     6.0974
2024.3811     -0.45     0.63     5.2963     6.2038
2024.3839     -0.22     0.66     4.9359     5.6994
2024.3866     -1.12     2.32     4.9595     5.7822
2024.3893     -0.36     -2.13     5.5808     6.4312
2024.3921     -5.73     -0.05     5.3906     6.3535
2024.3948     -1.74     3.29     4.8245     5.6655
2024.3975     -1.17     2.99     5.0384     5.9647
2024.4003     1.25     0.32     5.5381     6.5467
2024.4030     -0.97     -0.72     4.8786     5.7661
2024.4057     2.29     1.74     5.1923     6.1648
2024.4085     -2.65     2.23     5.1352     6.0944
2024.4112     0.14     0.89     5.0863     6.0332
2024.4139     -5.48     -4.35     8.0750     8.6166
2024.4167     -2.67     -0.62     5.0325     6.0396
2024.4194     -3.22     2.64     5.3423     6.2848
2024.4221     -4.39     -2.31     5.6875     6.5882
2024.4249     -3.14     1.21     5.1678     6.0229
2024.4276     -2.42     1.63     5.5725     6.5305
2024.4303     -3.69     0.45     5.1029     5.9873
2024.4331     0.23     1.51     5.3812     6.0998
2024.4358     -0.12     -2.34     5.5613     6.7015
2024.4385     0.12     -1.11     5.6004     6.6401
2024.4413     1.86     0.42     5.6859     6.4758
2024.4440     -3.42     0.79     5.7516     6.8913
2024.4467     -0.39     4.55     5.0771     6.0857
2024.4495     -1.43     -1.35     4.6483     5.6329
2024.4522     -2.75     -2.56     4.9723     5.9520
2024.4549     -2.91     1.17     5.0359     5.9217
2024.4577     -0.63     -0.72     4.7225     5.6129
2024.4604     -1.70     1.98     4.9782     5.8903
2024.4631     -2.05     2.59     5.1065     6.1007
2024.4686     -0.78     2.40     5.0617     6.0012
2024.4713     0.01     1.25     4.6406     5.5829
2024.4740     -2.07     2.25     5.0836     6.0602
2024.4768     -1.71     -0.89     5.1879     6.0884
2024.4795     -3.05     -0.78     4.6417     5.5113
2024.4822     -1.78     4.25     4.9704     5.8522
2024.4850     0.33     1.47     5.0002     5.9595
2024.4877     2.55     -0.32     5.6920     6.4937
2024.4904     -0.31     1.39     5.2702     6.0793
2024.4932     0.78     1.37     4.9596     5.9096
2024.4959     -0.43     -1.84     5.1216     6.0254
2024.4986     -4.56     1.09     5.7441     6.6194
2024.5014     -5.30     -0.11     5.8354     6.5602
2024.5041     -3.35     1.01     5.3762     6.3456
2024.5068     -2.12     0.80     5.4985     6.4380
2024.5096     -0.32     0.75     5.3654     6.1634
2024.5123     -2.46     -0.23     5.3675     6.2010
2024.5150     -2.18     3.85     4.7604     5.5756
2024.5178     -0.83     0.47     5.2583     6.0852
2024.5205     0.20     2.33     5.1252     6.0435
2024.5232     -1.05     -0.61     4.2773     5.1588
2024.5260     1.74     3.40     4.9989     5.9599
2024.5287     -1.10     0.38     5.0217     5.8161
2024.5314     -0.16     -0.66     4.6338     5.4909
2024.5342     -2.50     1.32     5.4283     6.4618
2024.5369     -0.80     0.74     5.2116     6.0468
2024.5396     0.36     1.22     4.8872     5.6727
2024.5423     -0.79     3.42     4.7620     5.5490
2024.5451     0.79     3.04     5.3648     6.1229
2024.5478     -2.76     1.38     4.9467     5.8519
2024.5505     -0.77     2.08     5.4473     6.4168
2024.5533     -2.05     -0.15     5.7728     6.5108
2024.5560     -0.11     1.40     5.3644     6.3821
2024.5587     -1.97     1.99     5.5052     6.2986
2024.5615     -1.14     -3.00     5.7121     6.7064
2024.5642     -3.09     -2.19     6.3934     7.2971
2024.5669     -2.12     2.29     5.1567     6.0073
2024.5697     -0.75     0.27     5.8026     6.9631
2024.5724     -0.39     4.70     5.3898     6.3787
2024.5751     2.47     -0.29     5.0421     5.9829
2024.5779     -2.35     2.83     5.0437     5.9836
2024.5806     -0.44     3.90     6.7549     7.6756
2024.5833     0.80     3.26     5.5956     6.4865
2024.5861     0.12     -0.27     5.8774     6.8373
2024.5888     -1.37     -1.31     6.2320     6.9217
2024.5915     -1.19     0.30     5.7367     6.6211
2024.5943     -3.71     2.74     5.5098     6.1987
2024.5970     1.50     4.53     6.0059     6.9661
2024.5997     -5.15     1.13     5.0396     5.8002
2024.6025     -4.42     0.67     5.8222     6.5811
2024.6052     -4.37     2.34     5.8965     6.7500
2024.6079     -0.91     2.43     6.1085     6.8716
2024.6107     -2.00     0.06     5.3514     6.1091
2024.6134     2.55     0.73     5.9649     6.9073
2024.6161     -2.86     5.90     6.7614     7.2636
2024.6189     1.88     5.38     5.2283     6.1389
2024.6216     -3.84     0.05     6.6444     7.3280
2024.6243     0.59     -1.76     5.0287     5.8916
2024.6270     -3.60     -1.40     6.0688     6.8772
2024.6298     -1.22     0.35     5.6318     6.4600
2024.6325     -3.77     2.31     6.1041     7.0117
2024.6352     -0.25     3.64     6.7534     7.5256
2024.6380     -5.74     4.88     7.7850     8.1388
2024.6407     -1.74     3.32     6.5487     7.6032
2024.6434     -4.47     5.73     6.0804     6.9188
2024.6462     -5.77     1.27     6.8456     7.7977
2024.6489     -4.45     1.13     6.2361     7.1399
2024.6516     -6.21     1.06     6.3105     7.2406
2024.6544     -0.79     1.52     5.1663     6.0105
2024.6571     -2.79     3.63     5.5459     6.3839
2024.6598     2.65     3.38     4.8227     5.7718
2024.6626     -1.07     2.77     6.0221     7.1216
2024.6653     0.61     3.36     6.1375     7.2353
2024.6680     -0.07     4.15     5.3140     6.1342
2024.6708     -0.27     2.35     4.8483     5.6947
2024.6735     -0.11     -0.35     5.7241     6.2290
2024.6762     0.07     1.13     4.9527     5.7965
2024.6790     -2.74     2.13     5.3530     6.2544
2024.6817     -2.08     -1.95     5.8332     6.6755
2024.6844     1.70     2.11     5.6867     6.4901
2024.6872     -0.20     -1.79     5.0197     5.8730
2024.6899     0.91     4.14     5.4789     6.4442
2024.6926     0.57     2.07     6.3963     6.9891
2024.6954     1.93     3.01     4.5416     5.4200
2024.6981     -1.14     5.01     4.8465     5.7322
2024.7008     1.68     1.62     4.5486     5.4333
2024.7036     3.77     3.13     5.1903     5.9379
2024.7063     4.11     9.19     5.1384     5.7962
2024.7090     0.12     4.95     4.7382     5.5271
2024.7117     0.60     -1.80     4.8814     5.7395
