#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2025.3164     -10.69     9.12     3.7871     5.6525
2025.3192     -9.99     10.48     4.0892     5.9642
2025.3219     -9.49     10.07     4.5708     6.7028
2025.3247     -12.13     12.14     4.2300     6.4676
2025.3274     -11.22     9.03     4.0925     6.0845
2025.3301     -9.27     7.86     3.8463     5.4756
2025.3329     -11.39     9.17     5.0233     7.4190
2025.3356     -12.83     11.07     3.8355     5.5786
2025.3384     -8.78     4.95     4.1928     6.1024
2025.3411     -11.67     11.01     4.3531     6.4110
2025.3438     -11.68     11.02     4.8789     7.3764
2025.3466     -13.42     9.74     3.9669     5.7971
2025.3493     -13.09     8.91     4.4554     6.4463
2025.3521     -11.99     11.52     4.7394     6.8297
2025.3548     -11.00     11.02     3.6599     5.2848
2025.3575     -13.01     10.97     3.7567     5.4722
2025.3603     -11.12     8.22     3.9494     5.8354
2025.3630     -8.16     8.18     4.8839     7.2512
2025.3658     -9.43     10.50     4.4623     6.5679
2025.3685     -9.72     8.13     3.8993     5.7059
2025.3712     -8.22     6.93     3.9314     5.6460
2025.3740     -10.66     9.89     3.9556     5.6801
2025.3767     -10.51     10.93     3.8772     5.5767
2025.3795     -12.19     10.03     4.0220     5.8164
2025.3822     -9.35     11.71     4.5605     6.4848
2025.3849     -13.00     12.63     4.0964     5.9170
2025.3877     -10.54     7.06     4.7983     6.8570
2025.3904     -12.47     8.48     4.1897     6.0864
2025.3932     -10.69     7.17     4.1170     5.9989
2025.3959     -11.90     11.00     4.1573     5.9967
2025.3986     -14.00     12.86     3.8628     5.5461
2025.4014     -10.54     12.40     3.9674     5.7973
2025.4068     -11.80     10.48     4.4376     6.4808
2025.4096     -12.30     6.12     4.1570     5.9966
2025.4123     -11.25     8.55     3.9313     5.6456
2025.4151     -12.49     9.94     3.7568     5.4712
2025.4178     -9.86     9.86     3.9460     5.5039
2025.4205     -12.32     7.00     4.1840     5.8731
2025.4233     -10.80     9.68     4.1491     6.1019
2025.4260     -11.86     10.06     4.4712     6.3736
2025.4288     -9.76     9.62     3.9095     5.5588
2025.4315     -11.99     11.80     4.0338     5.7860
2025.4342     -9.34     9.15     4.2610     6.0323
2025.4370     -9.80     10.00     3.9292     5.6362
2025.4397     -13.58     9.29     4.0669     5.8219
2025.4425     -12.40     13.95     4.1505     5.9282
2025.4452     -12.39     11.09     4.1568     5.9499
2025.4479     -13.68     11.50     4.3574     6.4235
2025.4507     -12.86     8.90     4.5834     6.3612
2025.4534     -10.39     11.75     4.1779     5.8714
2025.4562     -13.37     9.61     4.4379     6.3258
2025.4589     -13.13     8.72     4.4094     6.3917
2025.4616     -11.83     10.57     4.2498     6.1204
2025.4644     -10.05     8.09     4.3815     6.3058
2025.4671     -10.63     8.42     4.5955     6.6356
2025.4699     -11.85     9.21     4.3922     6.3627
2025.4726     -13.25     6.22     4.2990     6.1908
2025.4753     -10.86     7.30     4.0914     5.9152
2025.4781     -11.39     10.59     4.0624     5.7670
2025.4808     -12.00     8.17     3.8396     5.4661
2025.4836     -11.57     10.46     5.0599     7.4258
2025.4863     -12.93     5.71     4.7729     6.9802
2025.4890     -19.59     12.41     4.8984     7.0941
2025.4918     -12.40     10.01     4.7733     6.9798
2025.4945     -14.13     13.46     4.8146     7.1402
2025.4973     -13.09     14.25     4.3970     6.3742
2025.5000     -9.67     7.99     4.9067     7.1781
2025.5027     -12.31     8.09     4.8103     6.9266
2025.5055     -8.28     8.76     5.2002     7.4747
2025.5082     -12.61     9.41     4.8925     7.1278
2025.5110     -13.14     11.29     4.3851     6.3539
2025.5137     -11.73     11.42     4.5055     6.4056
2025.5164     -13.31     8.91     4.2119     6.1842
2025.5192     -14.87     13.89     5.0440     7.7464
2025.5219     -16.58     13.92     5.6563     8.2734
2025.5247     -17.25     10.55     4.9293     7.1907
2025.5274     -14.03     4.79     4.8489     7.0383
2025.5301     -12.20     10.06     4.6617     6.6816
2025.5329     -15.22     7.75     4.9895     7.1274
2025.5356     -12.74     13.95     4.7747     6.9775
2025.5384     -16.89     10.49     5.7420     8.2952
2025.5411     -15.53     8.23     5.0189     7.2059
2025.5438     -10.49     8.36     5.4151     7.8406
2025.5466     -16.84     10.37     5.1283     7.4501
2025.5493     -11.74     7.82     5.0288     7.1658
2025.5521     -13.41     9.69     5.4782     7.9880
2025.5548     -13.22     11.48     5.2182     7.6281
2025.5575     -9.32     11.07     4.3678     6.2811
2025.5603     -16.08     13.53     5.2500     7.5183
2025.5630     -10.08     3.39     5.4375     8.0910
2025.5658     -12.47     5.95     5.7468     8.5580
2025.5685     -12.01     9.60     5.0775     7.5525
2025.5712     -12.51     11.68     4.7439     6.8377
2025.5740     -14.30     10.22     4.7491     7.0525
2025.5767     -13.30     10.83     5.9054     10.3796
2025.5795     -13.52     9.42     5.1184     7.6094
2025.5849     -14.10     9.73     4.9739     7.4032
2025.5877     -11.93     11.65     4.0935     6.1179
2025.5904     -14.37     8.71     4.6941     6.9674
2025.5932     -17.26     10.84     4.7197     6.9557
2025.5959     -8.94     12.92     4.9470     7.2271
2025.5986     -18.44     9.28     5.0341     7.4134
2025.6014     -12.00     10.71     5.2262     7.5888
2025.6041     -17.94     16.74     5.2651     7.7182
2025.6068     -12.60     9.93     4.1734     5.9729
2025.6096     -10.97     8.98     4.4186     6.2429
2025.6123     -13.04     4.85     8.8131     10.8392
2025.6151     -19.99     13.97     4.8248     6.8917
2025.6178     -14.66     10.00     4.8171     7.0867
2025.6233     -15.73     12.65     4.8958     7.0908
2025.6260     -9.75     5.67     5.1479     7.4957
2025.6288     -16.44     11.62     5.1233     7.2906
2025.6315     -13.03     8.47     4.6317     6.7048
2025.6342     -12.48     16.11     5.0622     7.3131
2025.6370     -12.07     8.07     5.0208     7.3138
2025.6397     -13.09     8.36     4.2313     6.1039
2025.6425     -12.69     9.89     4.2503     6.1226
2025.6452     -8.61     10.15     4.7048     6.7890
2025.6479     -16.21     10.75     4.4220     6.5038
2025.6507     -16.55     13.85     5.3187     7.6605
2025.6534     -15.93     -0.04     5.5106     7.8631
2025.6562     -11.79     7.09     4.4747     6.5261
2025.6589     -12.71     10.22     3.9172     5.7776
2025.6616     -15.83     9.83     3.8004     5.4711
2025.6644     -15.07     8.21     4.3948     6.4522
2025.6671     -13.02     11.84     4.1720     6.2321
2025.6699     -15.19     6.82     4.2109     6.3065
2025.6726     -13.90     9.25     3.7919     5.6225
2025.6753     -11.28     9.74     4.3305     6.3476
2025.6781     -12.80     7.62     4.9285     7.4316
2025.6808     -13.52     9.99     4.6496     6.8628
2025.6836     -11.81     7.70     4.3430     6.5703
2025.6863     -10.67     10.19     4.7488     7.0524
2025.6890     -13.73     6.00     4.6379     6.8000
2025.6918     -10.23     3.20     5.6224     7.7010
2025.6945     -14.42     10.25     5.7694     8.1174
2025.6973     -12.22     8.99     5.6601     7.8587
2025.7000     -11.80     9.64     8.4663     11.3590
2025.7027     -12.55     7.85     4.3153     6.6381
2025.7055     -8.66     12.78     5.7755     8.5242
2025.7082     -13.07     6.88     4.7816     7.0535
2025.7110     -11.82     7.72     4.5504     6.6438
2025.7137     -11.36     7.14     4.1522     6.1487
2025.7164     -16.07     13.50     4.0705     6.0385
2025.7192     -13.64     7.75     4.5988     6.8472
2025.7219     -11.85     9.49     4.3885     6.5229
2025.7247     -12.61     8.83     4.2215     6.4546
2025.7274     -11.73     9.46     4.1999     6.3714
2025.7301     -13.29     7.74     4.2129     6.3662
2025.7329     -9.91     2.14     5.5023     8.5823
2025.7356     -13.19     12.80     4.7774     7.1373
2025.7384     -14.04     10.44     4.5924     7.0012
2025.7411     -11.99     7.87     4.4893     6.8965
2025.7438     -11.82     11.36     4.5646     6.6991
2025.7466     -14.25     11.79     4.2446     6.3197
2025.7493     -12.90     9.83     4.3690     6.4849
2025.7521     -14.07     11.91     3.9478     5.8760
2025.7548     -11.98     10.93     4.2919     6.5408
2025.7575     -14.57     14.54     4.3736     6.5297
2025.7603     -13.40     8.56     4.4342     6.7396
2025.7630     -13.16     11.04     4.2823     6.3239
2025.7658     -14.34     10.89     4.2838     6.3257
2025.7685     -12.83     8.26     4.3231     6.5976
2025.7712     -14.03     11.82     4.2687     6.4194
2025.7740     -14.56     7.78     4.1491     6.1019
2025.7767     -12.77     7.56     4.0208     6.0210
2025.7795     -12.36     11.59     3.9606     5.7425
2025.7822     -12.92     8.22     4.3230     6.4871
2025.7849     -13.70     10.71     4.2284     6.2985
2025.7877     -12.22     10.67     4.2380     6.3180
2025.7904     -12.17     10.84     4.6894     7.2160
2025.7986     -12.88     8.94     4.4570     6.6575
2025.8014     -15.39     12.94     3.9067     5.8784
2025.8041     -14.35     8.68     4.1208     6.0500
2025.8068     -13.15     11.87     4.3686     6.4854
2025.8096     -12.71     12.73     4.3676     6.3971
2025.8123     -12.91     12.67     4.1316     6.2696
2025.8151     -14.71     13.51     4.3574     6.4235
2025.8178     -15.08     11.05     4.3062     6.5728
2025.8205     -15.48     16.53     4.1204     6.0515
2025.8233     -14.35     12.33     3.7426     5.5886
2025.8260     -13.90     14.00     3.7766     5.5892
2025.8288     -13.03     5.10     4.0315     6.0031
2025.8315     -15.10     11.94     3.8887     5.8442
2025.8342     -12.73     9.98     3.6012     5.2513
2025.8370     -14.05     12.69     3.8263     5.6087
2025.8397     -12.87     12.01     3.7578     5.5087
2025.8425     -14.32     8.87     3.8134     5.7417
2025.8452     -14.57     11.74     3.9326     5.8087
2025.8479     -13.09     9.76     3.7603     5.5195
2025.8507     -11.89     5.93     3.9321     5.8097
2025.8534     -15.35     10.88     3.8684     5.7608
2025.8562     -14.31     11.93     3.9940     5.9571
2025.8589     -14.53     14.18     3.8254     5.6066
2025.8616     -14.60     12.94     3.7522     5.6698
2025.8644     -13.21     12.87     3.8034     5.5205
2025.8671     -13.24     12.38     3.7340     5.4282
2025.8699     -12.87     13.70     3.4153     5.0586
2025.8726     -12.96     11.69     3.8065     5.5250
2025.8781     -12.53     14.27     3.5070     5.0686
2025.8808     -14.55     14.50     3.9983     5.9392
2025.8836     -12.01     10.73     4.0166     5.9779
2025.8863     -12.37     13.03     3.8073     5.5282
2025.8890     -13.24     13.77     3.5259     5.1482
2025.8918     -13.86     11.94     3.8192     5.5545
2025.8945     -12.98     12.28     3.8390     5.6723
2025.8973     -11.93     13.34     3.8148     5.4944
2025.9000     -13.28     11.62     3.8642     5.6489
2025.9027     -11.10     12.11     3.8919     5.6413
2025.9055     -12.56     14.88     3.8965     5.6601
2025.9082     -13.84     16.40     3.8298     5.5577
2025.9110     -13.05     13.31     3.6191     5.3317
2025.9137     -11.84     12.53     3.4728     5.0785
2025.9164     -14.48     13.21     3.4605     5.0629
2025.9192     -12.14     12.74     3.7521     5.4536
2025.9219     -10.32     15.52     3.5968     5.2016
2025.9247     -12.09     14.01     4.0416     5.8978
2025.9274     -12.68     14.64     3.5192     5.0953
2025.9301     -11.56     12.70     3.5002     5.0139
2025.9329     -12.47     13.26     3.3951     4.9749
2025.9356     -11.72     13.64     3.6494     5.2672
2025.9384     -11.48     14.46     4.1440     6.1357
2025.9411     -14.04     13.80     3.5263     5.1510
2025.9438     -11.80     11.61     3.6980     5.2738
2025.9466     -13.14     14.64     3.6387     5.4132
2025.9493     -11.91     12.15     3.4862     4.9914
2025.9521     -11.95     13.93     3.6163     5.3187
2025.9548     -12.62     16.46     4.0342     5.8865
2025.9575     -11.57     16.64     3.6753     5.3047
2025.9603     -13.11     14.31     3.7969     5.4575
2025.9630     -13.30     16.17     3.6807     5.4097
2025.9658     -13.98     14.78     3.6441     5.2547
2025.9685     -11.47     14.14     3.7060     5.2888
2025.9712     -13.58     14.05     3.9282     5.6375
2025.9740     -11.37     15.60     3.6401     5.2002
2025.9767     -11.42     15.44     3.8066     5.5263
2025.9795     -12.52     14.78     4.1550     5.9923
2025.9822     -11.98     16.56     3.5072     5.0687
2025.9849     -9.93     14.83     3.8774     5.5767
2025.9877     -11.74     15.38     3.5841     5.1804
2025.9904     -13.48     16.07     3.5329     5.1528
2025.9932     -11.97     14.84     3.7509     5.5017
2025.9959     -12.84     14.75     4.0748     6.0395
2025.9986     -13.80     14.04     3.7156     5.3515
2026.0014     -14.26     10.97     3.8586     5.7509
2026.0041     -11.69     13.87     4.0770     6.0473
2026.0068     -11.56     15.78     3.7099     5.4554
2026.0096     -11.48     13.91     3.9359     5.8589
2026.0123     -11.94     9.42     3.9268     5.6359
2026.0151     -11.88     10.40     3.5839     5.1819
2026.0178     -12.44     13.19     4.0878     5.9022
2026.0205     -11.52     13.72     4.0032     5.7347
2026.0233     -12.87     14.26     3.5647     5.0985
2026.0260     -11.53     12.05     3.7818     5.3905
2026.0288     -10.74     12.90     3.7216     5.3572
2026.0315     -11.40     12.57     3.5653     5.0987
2026.0342     -11.61     15.34     3.4747     4.9288
2026.0370     -13.73     18.92     3.8382     5.4652
2026.0397     -10.30     11.52     3.7509     5.2953
2026.0425     -11.60     14.20     3.6789     5.3669
2026.0452     -11.08     12.33     3.6307     5.1857
2026.0479     -11.88     13.76     3.6985     5.2771
2026.0507     -11.75     16.26     3.7548     5.4127
2026.0534     -11.37     13.07     3.6669     5.3396
2026.0562     -11.52     15.69     4.0438     5.6846
2026.0589     -12.27     13.34     3.6793     5.3671
2026.0616     -10.09     12.13     4.1225     6.0508
2026.0644     -10.34     7.97     3.6834     5.4101
2026.0671     -10.41     11.52     3.5092     5.0789
2026.0699     -10.96     12.32     3.5001     5.2290
2026.0726     -11.50     11.15     3.5489     5.0303
2026.0753     -11.06     11.17     3.6956     5.4339
2026.0781     -11.24     14.71     3.6405     5.1993
2026.0808     -12.17     17.58     3.6958     5.4339
2026.0836     -12.06     13.38     3.5934     5.2395
2026.0863     -12.07     13.68     3.5650     5.3142
2026.0890     -11.50     12.26     3.3567     5.0267
2026.0918     -11.95     14.23     3.4724     5.0784
2026.0945     -11.28     10.61     3.5936     5.2396
2026.0973     -11.37     14.19     3.7157     5.3503
2026.1000     -9.15     10.65     3.7882     5.6543
2026.1027     -12.26     13.87     3.5232     5.1489
2026.1055     -11.76     13.74     3.8618     5.7586
2026.1082     -11.31     13.75     3.7407     5.4377
2026.1110     -12.12     11.55     3.5846     5.1806
2026.1137     -11.79     13.27     3.7889     5.4475
2026.1164     -12.27     12.49     3.7158     5.3503
2026.1192     -12.06     14.21     3.5966     5.2015
2026.1219     -11.13     13.31     3.7052     5.2870
2026.1247     -11.15     11.67     3.8359     5.6217
2026.1274     -11.78     10.43     3.7515     5.5018
2026.1301     -12.03     14.41     3.8066     5.5263
2026.1329     -11.20     12.63     3.9668     5.7971
2026.1356     -10.51     13.73     4.0209     5.8143
2026.1384     -11.87     12.33     3.8068     5.5264
2026.1411     -10.64     11.25     3.9167     5.7449
2026.1438     -12.01     10.45     4.0764     6.0471
2026.1466     -11.51     12.29     3.9707     5.7455
2026.1493     -13.44     12.58     3.9121     5.7250
2026.1521     -10.76     10.14     3.9001     5.7074
2026.1548     -11.14     9.11     3.9294     5.7489
