#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2024.8101     0.19     3.45     4.2627     6.6208
2024.8128     -0.13     3.15     4.1987     6.2569
2024.8156     0.11     6.20     4.2610     6.5573
2024.8183     2.40     3.33     4.0767     6.0472
2024.8210     -1.58     4.22     3.6732     5.5553
2024.8238     0.96     3.82     4.2360     6.4087
2024.8265     -0.17     4.39     3.6745     5.5237
2024.8292     -0.79     4.80     4.3325     6.5119
2024.8320     2.30     4.44     4.0290     6.0323
2024.8347     0.64     5.20     3.7770     5.5894
2024.8374     -1.06     1.82     3.8127     5.7088
2024.8402     2.75     4.72     3.7262     5.5212
2024.8429     0.87     4.63     3.7778     5.7960
2024.8456     -1.45     4.49     4.2195     6.3894
2024.8484     2.32     4.12     3.6662     5.4389
2024.8511     0.49     4.75     3.8464     5.7998
2024.8538     0.46     5.39     3.7517     5.5731
2024.8566     -0.19     5.03     3.4920     5.1629
2024.8593     1.56     6.87     3.4437     4.9923
2024.8620     2.39     3.96     3.6001     5.2482
2024.8648     0.07     2.14     3.7520     5.5020
2024.8675     -0.27     3.00     3.5718     5.3172
2024.8702     2.27     5.67     3.6632     5.3318
2024.8730     2.45     5.80     3.9280     5.8427
2024.8757     1.74     5.88     3.5837     5.1803
2024.8784     0.64     6.36     3.5091     5.0789
2024.8811     1.03     5.12     3.8136     5.7422
2024.8839     0.14     3.40     3.5919     5.3979
2024.8866     0.87     5.26     3.5519     5.2321
2024.8893     -0.68     6.28     3.7321     5.5855
2024.8921     -0.11     6.84     3.9567     5.7272
2024.8948     1.43     4.71     3.8366     5.6226
2024.8975     0.55     6.06     3.8924     5.6414
2024.9003     0.87     5.83     3.8292     5.7741
2024.9030     -0.70     6.09     4.0424     6.1114
2024.9057     -0.56     7.70     4.0163     6.0136
2024.9085     1.51     5.37     3.7709     5.5804
2024.9112     1.20     5.02     3.6488     5.4190
2024.9139     -1.76     9.56     3.8163     5.6759
2024.9167     0.81     8.82     3.6560     5.4832
2024.9194     0.56     2.96     3.8170     5.7563
2024.9221     1.04     8.51     3.6052     5.6201
2024.9249     2.11     5.30     3.8609     5.7528
2024.9276     1.88     7.28     3.5359     5.1646
2024.9331     0.87     5.31     4.2093     6.2208
2024.9358     -0.01     4.69     3.7577     5.5103
2024.9385     -2.50     3.86     3.5082     5.2817
2024.9413     0.26     4.60     3.6808     5.4082
2024.9440     1.71     4.37     3.8319     5.7377
2024.9467     -1.76     3.44     3.6854     5.4185
2024.9495     -1.30     2.85     3.7734     5.5811
2024.9522     -1.38     2.49     3.6639     5.3320
2024.9549     1.01     4.16     3.7517     5.5019
2024.9577     3.28     6.10     3.8299     5.8085
2024.9604     2.67     5.64     3.8227     5.5983
2024.9631     -0.88     4.94     3.5544     5.2448
2024.9658     2.16     4.11     3.4525     5.0474
2024.9686     1.37     5.51     3.7522     5.4536
2024.9713     2.59     1.66     3.5971     5.2000
2024.9740     -0.20     2.68     3.8415     5.6799
2024.9768     0.69     3.02     3.9292     5.6362
2024.9795     -0.45     3.59     3.8804     5.6258
2024.9822     0.38     1.26     3.7005     5.4837
2024.9850     1.70     3.88     4.2283     6.2969
2024.9877     0.21     6.75     3.7844     5.5402
2024.9904     1.65     5.69     3.6897     5.5892
2024.9932     -0.11     -0.31     3.6103     5.3129
2024.9959     1.80     3.66     3.9922     5.8783
2024.9986     2.47     3.39     3.4413     4.9804
2025.0014     2.33     3.47     4.0605     6.2897
2025.0041     -0.19     5.52     4.1138     6.1997
2025.0068     2.98     3.25     4.1741     6.0686
2025.0096     1.97     4.66     3.8507     5.6428
2025.0123     1.15     3.60     3.6507     5.3778
2025.0151     0.51     2.10     3.7745     5.5827
2025.0178     3.00     2.66     3.8211     5.5955
2025.0205     1.44     2.32     4.1797     6.2892
2025.0233     2.39     0.25     3.8264     5.8127
2025.0260     2.38     2.82     3.5579     5.0850
2025.0288     1.22     2.89     3.6291     5.1805
2025.0315     2.42     2.99     4.1777     6.2807
2025.0342     2.38     2.53     3.5000     5.0122
2025.0370     1.75     1.29     3.4811     4.9320
2025.0397     2.33     3.50     3.6651     5.3378
2025.0425     2.75     3.03     3.7692     5.3713
2025.0452     0.37     4.18     3.6123     5.2660
2025.0479     1.55     6.58     3.6315     5.1871
2025.0507     2.07     1.94     4.0212     5.8144
2025.0534     3.05     5.69     3.4240     4.9101
2025.0562     2.11     3.79     3.6363     5.4010
2025.0589     2.32     4.97     3.4888     4.9918
2025.0616     1.90     3.48     3.9323     5.8098
2025.0644     2.26     1.47     3.5761     5.3327
2025.0671     1.29     3.04     3.8083     5.7349
2025.0699     1.39     4.21     3.9363     5.7183
2025.0726     1.15     3.40     3.2998     4.7916
2025.0753     3.09     4.20     3.5355     5.1645
2025.0781     1.95     5.91     3.6662     5.3378
2025.0808     2.55     6.39     3.4179     4.8998
2025.0836     3.63     3.15     3.5517     5.2336
2025.0863     3.08     3.39     3.4243     4.9102
2025.0890     2.08     4.21     3.5765     5.3690
2025.0918     3.08     5.37     3.3854     4.9597
2025.0945     1.02     5.43     4.0220     5.9650
2025.0973     1.66     3.56     3.8783     5.8275
2025.1000     1.23     4.08     3.8968     5.9039
2025.1027     1.09     4.99     3.7517     5.5019
2025.1055     2.80     4.13     3.6167     5.3216
2025.1082     2.86     3.41     3.6201     5.3332
2025.1110     3.38     1.30     3.4414     4.9819
2025.1137     3.51     4.89     3.7793     5.6010
2025.1164     2.65     5.06     3.7108     5.4557
2025.1192     2.20     3.95     3.4403     4.9800
2025.1219     1.03     4.05     3.6650     5.3365
2025.1247     1.45     7.22     3.6596     5.2830
2025.1274     1.14     5.75     3.5578     5.0898
2025.1301     0.02     3.47     3.8893     5.8439
2025.1329     2.00     2.77     4.0839     6.2181
2025.1356     1.54     2.23     3.8082     5.6887
2025.1384     1.45     3.30     3.8811     5.6278
2025.1411     0.92     4.06     4.1176     6.3529
2025.1438     0.13     5.75     3.7111     5.5020
2025.1466     0.81     3.23     3.8083     5.6888
2025.1493     0.79     2.45     3.6265     5.5374
2025.1521     -0.48     3.06     4.2089     6.2204
2025.1548     2.09     5.96     3.4724     5.0784
2025.1575     2.33     5.07     3.7124     5.5042
2025.1603     2.63     2.93     3.8974     5.6957
2025.1630     1.41     6.81     3.7154     5.5198
2025.1658     3.92     5.07     3.7762     5.5891
2025.1685     0.87     5.36     3.7962     5.6711
2025.1712     1.88     6.21     4.0696     6.1970
2025.1740     3.20     5.47     4.1321     6.0663
2025.1767     2.55     6.24     3.8996     5.7072
2025.1795     2.15     2.19     3.8309     5.8123
2025.1822     2.78     6.24     3.8520     5.6902
2025.1849     1.63     8.27     4.4196     6.4066
2025.1877     3.08     4.94     4.0214     5.8144
2025.1904     2.56     6.23     3.9695     5.7462
2025.1932     2.56     4.28     4.7027     6.8359
2025.1959     2.69     8.74     3.6907     5.3706
2025.1986     2.08     6.32     3.8810     5.6260
2025.2014     3.62     5.01     3.9666     5.9995
2025.2041     0.32     4.79     3.9282     5.7924
2025.2068     4.88     3.02     4.1765     6.2802
2025.2096     2.11     3.45     4.2176     6.2375
2025.2123     1.39     4.13     4.0184     6.0161
2025.2151     4.24     2.38     4.1160     5.9992
2025.2178     3.61     3.94     3.9113     5.7690
2025.2205     2.32     2.95     3.7972     5.6732
2025.2233     4.20     2.76     4.6321     6.7910
2025.2260     0.66     5.11     4.3032     6.6052
2025.2288     2.83     8.43     3.6163     5.2275
2025.2315     2.09     5.77     3.7596     5.5192
2025.2342     1.56     4.56     3.5998     5.2492
2025.2370     0.57     5.07     3.4891     5.1479
2025.2397     2.00     6.86     4.3548     6.4148
2025.2425     3.81     6.28     3.5929     5.2396
2025.2452     3.49     5.41     3.4891     5.2033
2025.2479     4.75     4.81     3.9868     6.0320
2025.2507     2.39     10.40     3.9293     5.8448
2025.2534     1.92     3.71     4.5340     6.7622
2025.2562     3.80     2.13     4.0545     5.9604
2025.2589     2.27     4.80     3.6284     5.3339
2025.2616     2.54     0.76     4.2567     6.4949
2025.2644     3.51     2.85     4.2513     6.3770
2025.2671     4.55     -1.41     4.1031     5.9777
2025.2699     3.04     2.35     4.7957     7.2651
2025.2726     3.66     -0.88     4.3866     6.5619
2025.2753     0.99     4.62     4.1319     6.2712
2025.2781     4.35     3.87     4.5574     6.8587
2025.2808     1.65     2.72     4.1584     6.2047
2025.2836     3.55     0.53     4.0949     6.3214
2025.2863     2.46     1.27     4.1101     6.0524
2025.2890     4.49     2.42     4.3382     6.3427
2025.2918     3.68     3.03     4.3567     6.4219
2025.2945     2.76     -1.42     4.9862     7.2128
2025.2973     1.68     -0.97     5.0022     7.5111
2025.3000     0.51     1.08     4.2019     6.3179
2025.3027     2.31     2.51     4.5181     6.6938
2025.3055     0.66     -0.97     4.3309     6.4630
2025.3082     2.57     5.25     4.1155     5.9972
2025.3110     2.64     0.31     4.1166     5.9976
2025.3137     2.74     -1.62     4.2433     6.2715
2025.3164     2.98     1.16     3.7871     5.6525
2025.3192     3.68     2.51     4.0892     5.9642
2025.3219     4.18     2.10     4.5708     6.7028
2025.3247     1.54     4.17     4.2300     6.4676
2025.3274     2.46     1.06     4.0925     6.0845
2025.3301     4.40     -0.12     3.8463     5.4756
2025.3329     2.30     1.19     5.0233     7.4190
2025.3356     0.86     3.08     3.8355     5.5786
2025.3384     4.91     -3.04     4.1928     6.1024
2025.3411     2.02     3.02     4.3531     6.4110
2025.3438     2.02     3.02     4.8789     7.3764
2025.3466     0.27     1.74     3.9669     5.7971
2025.3493     0.61     0.90     4.4554     6.4463
2025.3521     1.71     3.51     4.7394     6.8297
2025.3548     2.71     3.00     3.6599     5.2848
2025.3575     0.69     2.95     3.7567     5.4722
2025.3603     2.60     0.20     3.9494     5.8354
2025.3630     5.56     0.15     4.8839     7.2512
2025.3658     4.28     2.48     4.4623     6.5679
2025.3685     4.00     0.09     3.8993     5.7059
2025.3712     5.50     -1.11     3.9314     5.6460
2025.3740     3.07     1.85     3.9556     5.6801
2025.3767     3.22     2.88     3.8772     5.5767
2025.3795     1.55     1.99     4.0220     5.8164
2025.3822     4.38     3.66     4.5605     6.4848
2025.3849     0.73     4.58     4.0964     5.9170
2025.3877     3.20     -0.99     4.7983     6.8570
2025.3904     1.28     0.42     4.1897     6.0864
2025.3932     3.05     -0.90     4.1170     5.9989
2025.3959     1.86     2.93     4.1573     5.9967
2025.3986     -0.25     4.79     3.8628     5.5461
2025.4014     3.22     4.32     3.9674     5.7973
2025.4068     1.96     2.40     4.4376     6.4808
2025.4096     1.46     -1.97     4.1570     5.9966
2025.4123     2.52     0.46     3.9313     5.6456
2025.4151     1.28     1.85     3.7568     5.4712
2025.4178     3.92     1.77     3.9460     5.5039
2025.4205     1.45     -1.10     4.1840     5.8731
2025.4233     2.98     1.58     4.1491     6.1019
2025.4260     1.92     1.96     4.4712     6.3736
2025.4288     4.03     1.51     3.9095     5.5588
2025.4315     1.80     3.69     4.0338     5.7860
2025.4342     4.45     1.03     4.2610     6.0323
2025.4370     4.00     1.87     3.9292     5.6362
2025.4397     0.21     1.17     4.0669     5.8219
2025.4425     1.40     5.82     4.1505     5.9282
2025.4452     1.42     2.96     4.1568     5.9499
2025.4479     0.13     3.36     4.3574     6.4235
2025.4507     0.95     0.76     4.5834     6.3612
2025.4534     3.42     3.61     4.1779     5.8714
2025.4562     0.44     1.46     4.4379     6.3258
2025.4589     0.69     0.57     4.4094     6.3917
2025.4616     1.99     2.41     4.2498     6.1204
2025.4644     3.78     -0.07     4.3815     6.3058
2025.4671     3.20     0.26     4.5955     6.6356
2025.4699     1.98     1.04     4.3922     6.3627
2025.4726     0.58     -1.94     4.2990     6.1908
2025.4753     2.98     -0.87     4.0914     5.9152
2025.4781     2.45     2.42     4.0624     5.7670
2025.4808     1.84     -0.01     3.8396     5.4661
2025.4836     2.28     2.28     5.0599     7.4258
2025.4863     0.92     -2.48     4.7729     6.9802
2025.4890     -5.74     4.22     4.8984     7.0941
2025.4918     1.45     1.81     4.7733     6.9798
2025.4945     -0.27     5.27     4.8146     7.1402
2025.4973     0.77     6.05     4.3970     6.3742
2025.5000     4.19     -0.21     4.9067     7.1781
2025.5027     1.56     -0.12     4.8103     6.9266
2025.5055     5.59     0.54     5.2002     7.4747
2025.5082     1.26     1.20     4.8925     7.1278
2025.5110     0.73     3.07     4.3851     6.3539
2025.5137     2.15     3.20     4.5055     6.4056
2025.5164     0.57     0.68     4.2119     6.1842
2025.5192     -0.99     5.66     5.0440     7.7464
2025.5219     -2.69     5.68     5.6563     8.2734
2025.5247     -3.37     2.31     4.9293     7.1907
2025.5274     -0.14     -3.45     4.8489     7.0383
2025.5301     1.70     1.82     4.6617     6.6816
2025.5329     -1.33     -0.49     4.9895     7.1274
2025.5356     1.16     5.70     4.7747     6.9775
2025.5384     -2.99     2.24     5.7420     8.2952
2025.5411     -1.62     -0.03     5.0189     7.2059
2025.5438     3.41     0.10     5.4151     7.8406
2025.5466     -2.93     2.10     5.1283     7.4501
2025.5493     2.17     -0.45     5.0288     7.1658
2025.5521     0.51     1.42     5.4782     7.9880
2025.5548     0.70     3.21     5.2182     7.6281
2025.5575     4.60     2.79     4.3678     6.2811
2025.5603     -2.15     5.25     5.2500     7.5183
2025.5630     3.85     -4.90     5.4375     8.0910
2025.5658     1.47     -2.34     5.7468     8.5580
2025.5685     1.93     1.31     5.0775     7.5525
2025.5712     1.43     3.38     4.7439     6.8377
2025.5740     -0.35     1.92     4.7491     7.0525
2025.5767     0.65     2.52     5.9054     10.3796
2025.5795     0.43     1.11     5.1184     7.6094
2025.5849     -0.15     1.42     4.9739     7.4032
2025.5877     2.03     3.33     4.0935     6.1179
2025.5904     -0.41     0.39     4.6941     6.9674
2025.5932     -3.30     2.51     4.7197     6.9557
2025.5959     5.03     4.59     4.9470     7.2271
2025.5986     -4.47     0.94     5.0341     7.4134
2025.6014     1.97     2.37     5.2262     7.5888
2025.6041     -3.96     8.40     5.2651     7.7182
2025.6068     1.38     1.58     4.1734     5.9729
2025.6096     3.01     0.63     4.4186     6.2429
2025.6123     0.95     -3.51     8.8131     10.8392
2025.6151     -6.00     5.61     4.8248     6.8917
2025.6178     -0.67     1.64     4.8171     7.0867
2025.6233     -1.73     4.29     4.8958     7.0908
2025.6260     4.25     -2.70     5.1479     7.4957
2025.6288     -2.44     3.25     5.1233     7.2906
2025.6315     0.98     0.09     4.6317     6.7048
2025.6342     1.52     7.73     5.0622     7.3131
2025.6370     1.94     -0.32     5.0208     7.3138
2025.6397     0.92     -0.03     4.2313     6.1039
2025.6425     1.32     1.50     4.2503     6.1226
2025.6452     5.40     1.75     4.7048     6.7890
2025.6479     -2.18     2.35     4.4220     6.5038
2025.6507     -2.52     5.45     5.3187     7.6605
2025.6534     -1.90     -8.45     5.5106     7.8631
2025.6562     2.24     -1.32     4.4747     6.5261
2025.6589     1.32     1.80     3.9172     5.7776
2025.6616     -1.80     1.41     3.8004     5.4711
2025.6644     -1.03     -0.21     4.3948     6.4522
2025.6671     1.02     3.41     4.1720     6.2321
2025.6699     -1.14     -1.61     4.2109     6.3065
2025.6726     0.14     0.82     3.7919     5.6225
2025.6753     2.78     1.30     4.3305     6.3476
2025.6781     1.26     -0.82     4.9285     7.4316
2025.6808     0.53     1.54     4.6496     6.8628
2025.6836     2.25     -0.74     4.3430     6.5703
2025.6863     3.40     1.74     4.7488     7.0524
2025.6890     0.34     -2.45     4.6379     6.8000
2025.6918     3.84     -5.26     5.6224     7.7010
2025.6945     -0.35     1.78     5.7694     8.1174
2025.6973     1.86     0.52     5.6601     7.8587
2025.7000     2.28     1.17     8.4663     11.3590
2025.7027     1.53     -0.62     4.3153     6.6381
2025.7055     5.43     4.31     5.7755     8.5242
2025.7082     1.02     -1.60     4.7816     7.0535
